mapreduce_map_output_compress,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_task_io_sort_factor,mapreduce_task_io_sort_mb,throughput
true,true,11.113002319536747,37.6052663916019,124.18743074910387,963.0
true,true,242.25761811861543,93.09147758013233,141.34230297330566,965.0
true,true,249.07671078428172,96.85248029918793,142.36251999989258,962.0
true,true,105.71407757373082,70.36697274539259,203.99649734488503,869.0
true,false,255.2423927883391,15.70069231702955,101.0,912.0
true,true,236.60979957128336,92.97534627994465,134.1742271649104,933.0
true,true,239.4281009856868,91.51069381700015,141.7799172854214,907.0
true,true,981.874775102714,48.51924966320077,231.35772850485216,938.0
true,true,268.9396077348254,65.76259459280135,165.2759911378207,963.0
true,true,851.4432968289681,50.51184139823363,213.25796974125657,957.0
true,true,139.66154120301994,73.10039502317667,175.02076202674505,938.0
true,true,41.32887830566085,22.76024449603552,110.76109954245945,911.0
true,true,459.4562531033025,97.03333365569351,150.60971802413837,962.0
true,true,194.60420394814645,54.116794149623615,214.2630248013666,943.0
true,true,427.28405510462056,61.34649510493036,152.12851391997293,938.0
true,true,882.4483884179098,84.68330516954238,216.4453015528798,934.0
true,true,482.65018926919885,67.52982650688767,244.54527223105958,940.0
true,true,427.4315363297508,94.88691850223623,120.59537200256956,922.0
true,true,674.4351049005767,15.616648374903292,146.59374702844895,942.0
true,true,57.761534934229964,15.98711880385664,160.2639846888299,916.0
true,true,21.49526272607889,94.14374250386685,149.85383158478749,934.0
true,true,469.06160300359636,45.052116027501114,258.17639006606544,888.0
true,true,585.841216117657,13.747512817483543,228.03703275117118,915.0
true,true,608.6259233472914,51.514899263016034,118.70668558245471,933.0
true,true,753.2426225715528,72.6983775559423,255.48586375300178,906.0
true,true,455.90808394382054,78.82463920174406,140.74391940408415,963.0
true,true,678.7582269656453,43.61679782731038,232.71448802756493,911.0
true,true,694.9112168553336,24.57753276308232,120.476153425011,916.0
true,true,771.4527406358817,29.632829845734804,138.37067984921822,888.0
true,true,735.1196207643115,42.839908612004415,204.81250670156504,909.0
true,true,29.351485909168726,17.875987236868085,223.60260941757312,965.0
true,true,65.91758427750983,42.815623000733765,252.30760836501395,957.0
true,true,242.16447526897917,89.71862442250357,210.72342747990075,913.0
true,true,577.8455022521144,61.91030974007461,195.42709421127347,923.0
true,true,22.220655936758508,22.082245627504413,202.19457867000352,933.0
true,true,738.9703074755379,25.32923261647739,116.28846531695443,944.0
true,true,983.6084076531522,83.73857839724388,160.1917091613193,934.0
true,true,820.0101048398983,89.55847404210955,152.51966154819186,872.0
true,true,845.979813864146,60.75732860851741,208.42789235058888,933.0
true,true,697.0689916527751,23.603583629631515,177.65483048915502,933.0
true,true,641.1410941585744,55.30439551322494,228.94278690547205,913.0
true,true,514.9039345679565,82.5197090952123,222.45073003836646,943.0
true,true,803.8862710735725,50.4261445900646,163.60499612163866,891.0
true,true,107.25276679922388,47.390494641949196,121.81211979084023,963.0
true,true,704.4030224203779,52.824472244081676,196.53734570993208,908.0
true,true,592.1203934333921,28.789762699036746,116.5994413727395,961.0
true,true,20.64144008971172,39.704611520851756,163.82082279969867,958.0
true,true,160.80483892704135,78.85163778427341,158.61297448526085,909.0
true,true,412.03928398009214,32.48776881448188,123.09016368591622,957.0
true,true,868.880783262387,59.247369638700086,186.99076669910534,941.0
true,true,468.8080799330434,56.964197274463416,142.2700180604602,936.0
true,true,763.0085556698423,24.767391959776184,102.44501293595239,940.0
true,true,449.2745790644935,51.9754236537068,164.87971022491507,888.0
true,true,813.1052102240286,71.86892641033151,148.52490928050975,910.0
true,true,803.7371707755336,66.12197439829222,162.50198693212252,935.0
true,true,440.4866168843345,65.30752058087235,254.1101223619943,961.0
true,true,578.6033260847719,80.44768768908618,112.0929754265406,910.0
true,true,47.65332411910229,86.79428425556911,184.17694032309916,958.0
true,true,821.6549668358724,92.30320674507882,153.88198150152135,945.0
true,true,764.5102139382719,67.72676835045559,186.0974028555098,960.0
true,true,87.96412703567762,74.98768805890109,148.11012000626155,966.0
true,true,673.7195213996847,22.833783226197905,213.001181725303,922.0
true,true,629.897160899627,41.81481307730378,228.93122585615635,935.0
true,true,11.01681107568238,91.09027747440547,178.78000864787512,946.0
true,true,149.94439345001015,27.452711560448506,202.52897380362435,944.0
true,true,771.1349872604599,72.04037497560068,205.70573763617847,911.0
true,true,439.02084398413797,65.19940169418513,255.33019459588633,914.0
true,true,849.521754775368,23.29053103094692,155.38591678359313,962.0
true,true,586.7256139255945,94.96889821733541,137.84420392005313,912.0
true,true,310.852203053758,73.82281279191922,172.5575214876922,960.0
true,true,306.9667379346878,88.36980481919748,228.11399999043243,939.0
true,true,470.76047330022743,58.61622950840242,211.5575114614311,959.0
true,true,772.5800723872172,67.74267298113826,240.68773965798454,884.0
true,true,770.3596587168801,79.59063719287215,246.7920649344811,957.0
true,true,325.4929468796205,92.65072996642624,115.0432096945401,935.0
true,true,951.2272227807396,82.53955432759928,218.62033107605322,957.0
true,true,939.2883607329641,91.17226261499343,104.82539973800468,911.0
true,true,604.5754216229623,98.71391925831323,179.6493208974156,960.0
true,true,870.1093539876052,66.5899045118638,237.89199442200064,934.0
true,true,148.26858601248776,57.23511758849322,214.00518089775295,937.0
true,true,511.464093991413,54.774086646012684,231.3674669996368,935.0
true,true,871.0743798583947,27.241190312060024,226.76503826880776,936.0
true,true,954.6239921883355,32.83848148637318,177.61408920488827,943.0
true,true,90.98711257940104,11.192054702603517,139.3127031236718,910.0
true,true,858.0041694616092,45.39992758824382,117.92213216626561,963.0
true,true,898.058360807254,59.39385946844074,245.4192478384193,933.0
true,true,615.8752464078099,80.81594443669783,116.1163352438348,891.0
true,true,263.34274800902244,67.90993156678164,241.66614783742014,939.0
true,true,894.2438058257238,81.73157790518229,122.1432659087679,909.0
true,true,722.8893185034801,75.0972419700045,238.64587399567355,957.0
true,true,521.7979184654846,86.36197798395602,213.97742400988946,910.0
true,true,964.4361837256625,18.932370736278017,107.1553568426581,917.0
true,true,974.0644745114727,83.52440207094769,207.3426728229192,946.0
true,true,507.44784842946075,15.495378696395246,171.46596160114495,956.0
true,true,412.6481402875135,60.696461411839365,158.7837017832972,933.0
true,true,998.2265073501628,77.09689990491671,194.58242023615333,935.0
true,true,535.6672769376224,95.58974678936029,118.63308922322258,958.0
true,true,979.4383027214716,18.221680751716107,254.1274999635714,936.0
true,true,886.4846243594726,65.97508439419173,139.24576412698806,914.0
true,true,211.11000351222458,82.08324731780498,117.91533540076482,931.0
true,true,924.2119336628917,52.3990153429546,218.9381850064534,961.0
true,true,385.0309750820174,89.83196454139775,235.7230235384375,869.0
true,true,604.2092030555565,72.53868136185272,208.1616551681579,939.0
true,true,308.45375823541815,63.69656699766757,115.50788464779843,913.0
true,true,971.8473109471614,41.81181804082706,116.818498843483,933.0
true,true,59.34935099399684,27.732001842085918,185.78964088528886,936.0
true,true,429.1812649304801,55.10378884401644,250.87916169114263,875.0
true,true,187.89383984902005,94.41585128449962,168.38184335288813,932.0
true,true,707.276595881707,32.90291000898749,135.47682368242533,941.0
true,true,740.1442504339692,89.19602561416713,257.8775294064884,939.0
true,true,603.7758153859062,68.3887293069408,153.9643722256874,956.0
true,true,303.4511488125532,28.100261715276968,119.94494581879162,938.0
true,true,411.8154309278634,33.263680885651404,166.36233675155853,909.0
true,true,537.7643975651099,97.01704482363353,255.93764186338475,956.0
true,true,851.7907272034054,55.13729393152193,251.86491539534452,967.0
true,true,818.5352064343848,22.540262695900815,112.61630249370226,961.0
true,true,149.28551643037775,52.86162204325007,228.51327776568684,892.0
true,true,331.95246330687604,15.2761822668541,258.91134079095053,939.0
true,true,952.8912324711114,16.17290566759669,163.1919155413317,889.0
true,true,21.9575584483734,21.694329725178882,202.53292404177512,934.0
true,true,310.1156409339485,72.84213163881654,172.24243062445197,910.0
true,true,326.53046096781094,94.53892909367137,115.85625546274552,934.0
true,true,604.4500743140192,68.1922574696641,153.68416597036892,909.0
true,true,448.108432432718,98.08562632524524,173.76690707774324,873.0
true,true,700.2417546532394,72.62707853879039,177.3383158142523,909.0
true,true,982.0201478315151,21.74923700010289,214.08631693376662,873.0
true,true,135.16145578494502,88.86538073768138,257.3145002294054,933.0
true,true,693.775181489155,57.78447566460149,154.2571704698213,912.0
true,true,783.3758461129706,41.87010419817628,110.7025906600648,907.0
true,true,258.2536013030253,25.833861373591223,209.84810550195235,911.0
true,true,784.7520731131519,50.978065393070075,190.6477742918147,918.0
true,true,824.1505857918916,62.913259816518796,185.0745927831397,910.0
true,true,330.33874402998117,55.85553643666894,245.4225823736548,932.0
true,true,82.70734772011288,58.349732873614634,121.5447991919205,959.0
true,true,181.5185641389444,78.37924683958036,103.4661259711464,910.0
true,true,614.0547335049537,77.97059989266862,133.95397211833148,892.0
true,true,940.3661285599233,56.46300834025507,191.74466588304813,911.0
true,true,825.4262274064859,39.636109520569434,212.18563506050214,890.0
true,true,203.69174990958223,56.83945000122061,110.53623300356746,938.0
true,true,529.3166211084174,84.73525566456784,128.08214454678802,936.0
true,true,388.1839926771878,70.64592875076183,165.29795297300637,909.0
true,true,341.42614264726626,17.176726025529753,204.21089904097886,963.0
true,true,513.0022087940663,38.863657801279565,190.26993989561154,913.0
true,true,766.473182643672,50.356447443266696,197.91486104692382,961.0
true,true,373.1548337741701,55.29663321260885,144.964587777273,914.0
true,true,677.0437583249987,75.23639080005469,247.03234615725682,962.0
true,true,844.8714847022799,93.71210096147833,177.72196802788483,940.0
true,true,631.8067310647951,87.81946471941346,145.0330739005329,925.0
true,true,508.0972456155783,94.43202692502652,256.092214497403,937.0
true,true,371.0561658768731,23.496048267588634,243.90274804205873,910.0
true,true,363.5008911371611,79.76442415559434,256.11122233456007,960.0
true,true,373.93635533879154,15.829337685355862,111.25468987725701,961.0
true,true,383.3270026810072,48.78569704953085,163.1521355547149,962.0
true,true,343.2719414740634,95.87594731677312,167.76472336107997,959.0
true,true,860.9246541574657,71.83692347048475,104.91653727465766,979.0
true,true,163.19330070186547,54.41845396762501,105.69146466071295,943.0
true,true,423.2499001221044,88.41420449628446,258.5399392870627,935.0
true,true,991.2580791663584,13.210260317651967,176.92041398324793,961.0
true,true,513.9676541812885,91.54326554807712,164.34366133039623,959.0
true,true,676.4276520946544,55.43931154335054,224.2419202361634,940.0
true,true,201.63380022987437,75.52331665647262,183.3400065234767,959.0
true,true,744.2366768590894,94.54224526756217,216.80273081235032,963.0
true,true,113.69914893410277,83.22807305908074,112.31331627762957,987.0
true,true,375.4936737547685,11.904686026958212,110.82198939954357,939.0
true,true,905.7147317845968,34.682080720990044,233.62423670424846,956.0
true,true,925.3459103271036,25.032210590746764,170.16763105326106,944.0
true,true,352.7622840669689,23.91886520248737,171.63641140850177,934.0
true,true,807.795274351589,28.988427489549757,174.55624793052564,958.0
true,true,64.95978831450168,39.57800836454247,237.35439477986222,937.0
true,true,931.6352598447659,27.066840149765873,241.7147172494791,964.0
true,true,245.5617129365973,90.52786959613648,194.93029766593358,941.0
true,true,844.9967628344333,41.22554828901052,133.44927611549588,958.0
true,true,484.9980625194619,44.40554984317122,151.63387846469885,965.0
true,true,88.10191463666906,40.386725746061074,136.2325399040561,959.0
true,true,184.20979115498258,55.023765920247065,114.11280527931365,940.0
true,true,992.9978403540786,72.84830717127107,184.00539400456177,917.0
true,true,862.1912584837753,27.303326303239622,174.053472495348,942.0
true,true,65.04606243856483,21.13851570440594,170.2658546088877,911.0
true,true,915.4086570150889,42.44139404044976,184.08571710626015,967.0
true,true,110.20803309917423,60.78964300231074,243.41354614792255,936.0
true,true,845.01823536116,59.03384958227058,143.696521492403,959.0
