shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,serializer,executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,reducerMaxSizeInFlight,shuffleFileBuffer,throughput
false,true,true,false,lzf,org.apache.spark.serializer.JavaSerializer,3,2654,0.7603744555732421,0.2057774653107696,9,34,29,2792.0
false,true,false,true,lzf,org.apache.spark.serializer.KryoSerializer,2,3747,0.38379684897356936,0.4679849663858013,3,87,12,2778.0
true,false,false,true,lz4,org.apache.spark.serializer.JavaSerializer,2,3968,0.2475228042848614,0.7809259771667245,6,66,16,2669.0
false,false,true,true,lzf,org.apache.spark.serializer.JavaSerializer,2,1541,0.8878854799368903,0.4979857788407193,10,32,20,2118.0
true,true,true,false,lzf,org.apache.spark.serializer.JavaSerializer,3,3124,0.5123135912917771,0.8926176536716524,5,35,44,2788.0
false,true,false,false,lzf,org.apache.spark.serializer.KryoSerializer,4,3842,0.5505909764089539,0.3079642108338235,10,63,15,2566.0
false,false,false,true,lz4,org.apache.spark.serializer.JavaSerializer,2,2781,0.5267078072587301,0.4410552687738971,2,14,48,2553.0
false,false,true,true,lz4,org.apache.spark.serializer.KryoSerializer,3,1399,0.5579404242795623,0.6568312511648178,6,52,19,2747.0
true,false,false,true,lz4,org.apache.spark.serializer.JavaSerializer,2,3342,0.8527246827200838,0.6896575858330758,5,82,31,2570.0
false,true,false,false,lz4,org.apache.spark.serializer.JavaSerializer,3,1656,0.8854659312523101,0.6502541285737776,3,90,54,2988.0
false,true,false,false,lzf,org.apache.spark.serializer.KryoSerializer,4,2331,0.8672689424692952,0.8328312224617636,3,71,29,2778.0
false,false,false,false,snappy,org.apache.spark.serializer.JavaSerializer,3,2934,0.5907278477889812,0.3978453826650253,2,22,31,3291.0
false,true,true,true,lz4,org.apache.spark.serializer.JavaSerializer,3,2864,0.3691544604218624,0.5015266895124191,6,39,35,2976.0
true,true,true,false,lz4,org.apache.spark.serializer.JavaSerializer,3,3511,0.5538069027673038,0.6163804535990318,6,95,22,2793.0
false,true,false,false,snappy,org.apache.spark.serializer.JavaSerializer,2,2182,0.6697188023933139,0.4276799128756064,4,15,48,2751.0
true,false,true,true,snappy,org.apache.spark.serializer.KryoSerializer,4,1413,0.6519957445791877,0.8633663844540789,4,34,31,2758.0
false,true,true,false,lz4,org.apache.spark.serializer.JavaSerializer,4,3543,0.37134425751620503,0.6691136864333429,5,19,59,2967.0
false,true,true,false,snappy,org.apache.spark.serializer.JavaSerializer,3,2242,0.3162691345786687,0.3256682990661268,5,50,48,2985.0
false,true,true,false,lzf,org.apache.spark.serializer.JavaSerializer,2,1338,0.4079600753045268,0.5417005334183795,6,25,40,2437.0
false,true,false,false,snappy,org.apache.spark.serializer.JavaSerializer,2,1843,0.7365746421046306,0.8132136610769319,11,57,58,2257.0
true,false,true,false,lzf,org.apache.spark.serializer.JavaSerializer,3,1376,0.6327323117344772,0.8678904147896234,7,66,30,2767.0
false,true,false,true,snappy,org.apache.spark.serializer.KryoSerializer,3,3068,0.8022230636463099,0.8615119884926383,8,47,55,2740.0
false,true,false,true,lz4,org.apache.spark.serializer.JavaSerializer,3,3886,0.2895179962213571,0.4425878130750559,4,47,64,2983.0
true,false,false,false,lzf,org.apache.spark.serializer.KryoSerializer,3,3639,0.3477798553403749,0.8673892770455498,10,50,64,2566.0
true,false,true,true,snappy,org.apache.spark.serializer.JavaSerializer,3,1772,0.7925809379399301,0.7137790736517582,6,22,59,2974.0
false,true,false,true,snappy,org.apache.spark.serializer.JavaSerializer,3,3259,0.5535165777389379,0.7295489372685442,6,79,14,2764.0
false,true,true,true,lzf,org.apache.spark.serializer.JavaSerializer,3,3302,0.5726935899062054,0.7659140840872187,10,95,33,2766.0
true,true,false,false,lzf,org.apache.spark.serializer.KryoSerializer,4,1929,0.2484229179724841,0.5436814271608859,5,52,45,2981.0
true,true,true,false,lzf,org.apache.spark.serializer.JavaSerializer,2,1693,0.5942589496932952,0.7573907312797863,2,49,40,2749.0
true,false,false,true,lzf,org.apache.spark.serializer.JavaSerializer,2,2903,0.2805726041615249,0.3622526396504098,8,89,44,2261.0
true,true,false,false,lz4,org.apache.spark.serializer.JavaSerializer,2,3782,0.38367328069898204,0.2986986771850645,6,13,24,2772.0
false,false,false,false,lz4,org.apache.spark.serializer.JavaSerializer,3,3104,0.3317326674674495,0.210457106133788,9,26,30,2795.0
false,true,false,false,lz4,org.apache.spark.serializer.JavaSerializer,2,1250,0.8610819476775868,0.38367008631012894,6,22,26,2560.0
false,false,true,true,snappy,org.apache.spark.serializer.KryoSerializer,4,2075,0.8088480333047345,0.6406295953993612,11,94,16,2731.0
false,true,true,true,lzf,org.apache.spark.serializer.JavaSerializer,4,1829,0.35440163825925963,0.6327168930632047,10,68,51,2739.0
true,false,false,true,lzf,org.apache.spark.serializer.JavaSerializer,4,3675,0.4804514192407594,0.4320498228556692,11,94,44,2772.0
false,false,false,false,lzf,org.apache.spark.serializer.KryoSerializer,4,2137,0.3462229871324437,0.7828281708307816,5,51,22,2745.0
true,true,true,true,lzf,org.apache.spark.serializer.JavaSerializer,2,3542,0.25044617680426706,0.40805008060411496,9,85,52,2750.0
false,true,false,true,lz4,org.apache.spark.serializer.JavaSerializer,4,1203,0.5363540630937949,0.7828339517052687,2,13,29,3006.0
true,false,false,true,lzf,org.apache.spark.serializer.JavaSerializer,4,4071,0.5346573344816872,0.3731325461152243,2,13,13,3004.0
true,false,false,true,snappy,org.apache.spark.serializer.KryoSerializer,3,2152,0.4237093215889772,0.2834927435908366,7,56,13,2726.0
false,false,false,false,lzf,org.apache.spark.serializer.JavaSerializer,4,2416,0.7814678139269875,0.6706816760172329,2,73,43,3004.0
false,true,true,true,snappy,org.apache.spark.serializer.JavaSerializer,4,3169,0.7547644384652963,0.8339209497014759,4,60,15,2987.0
false,true,false,true,snappy,org.apache.spark.serializer.JavaSerializer,4,2762,0.23011479062568546,0.4305041250015403,2,17,63,3008.0
false,false,false,true,lz4,org.apache.spark.serializer.KryoSerializer,2,2248,0.6506482227116683,0.853771315859515,3,96,11,2540.0
false,true,true,true,lz4,org.apache.spark.serializer.KryoSerializer,4,1461,0.4202558032326347,0.7043754009217476,2,11,49,2773.0
false,false,true,true,snappy,org.apache.spark.serializer.JavaSerializer,4,2030,0.7628010209296403,0.32654398447435884,3,21,30,2989.0
true,true,true,true,lz4,org.apache.spark.serializer.JavaSerializer,3,1368,0.3969669413641147,0.7476533922613522,9,85,30,2784.0
true,false,true,false,lz4,org.apache.spark.serializer.KryoSerializer,4,2883,0.8252134001414679,0.4181965061061052,7,19,52,2768.0
true,false,true,true,snappy,org.apache.spark.serializer.KryoSerializer,2,2685,0.3328431791825432,0.6684428872061737,11,31,12,1908.0
false,true,true,false,lzf,org.apache.spark.serializer.KryoSerializer,2,1333,0.5012084706463633,0.8686721501661077,4,96,13,2545.0
false,true,false,false,lz4,org.apache.spark.serializer.JavaSerializer,2,3783,0.7991999856999985,0.6092013753500045,5,15,45,2789.0
false,true,false,true,lz4,org.apache.spark.serializer.JavaSerializer,3,2221,0.8437863236030763,0.7250365065018199,4,60,60,2980.0
true,true,false,false,snappy,org.apache.spark.serializer.KryoSerializer,3,2484,0.6471365745920491,0.4477162963872063,7,76,23,2728.0
false,true,true,true,snappy,org.apache.spark.serializer.JavaSerializer,4,3464,0.3519287408372148,0.7371923617056293,4,14,40,3011.0
false,false,true,true,lz4,org.apache.spark.serializer.KryoSerializer,2,3242,0.4268524641644548,0.2265093611809665,9,12,46,2132.0
true,true,false,false,lzf,org.apache.spark.serializer.KryoSerializer,2,3805,0.8885532257776065,0.7034474296946622,3,56,15,3003.0
false,false,true,true,lzf,org.apache.spark.serializer.KryoSerializer,4,3159,0.2510786908839242,0.5768303133238664,12,13,57,2588.0
false,true,false,true,lzf,org.apache.spark.serializer.JavaSerializer,3,2128,0.7043541934862592,0.7289610873131571,6,69,50,3018.0
false,false,true,true,lzf,org.apache.spark.serializer.KryoSerializer,4,2986,0.6367752124977625,0.8662636680594624,4,65,24,2769.0
false,false,false,true,snappy,org.apache.spark.serializer.JavaSerializer,4,4068,0.8289117140521542,0.4493642374625208,3,96,21,2993.0
false,false,false,true,snappy,org.apache.spark.serializer.KryoSerializer,3,1034,0.34733286121821205,0.5768111842750603,12,25,36,2423.0
false,true,false,true,snappy,org.apache.spark.serializer.JavaSerializer,3,3885,0.5801359890741739,0.2893201267642181,6,90,37,2789.0
false,true,true,true,snappy,org.apache.spark.serializer.KryoSerializer,4,2178,0.5206525691495358,0.44067720318905856,4,79,36,2781.0
false,true,true,true,lz4,org.apache.spark.serializer.KryoSerializer,3,3779,0.20179559506013364,0.7038871556785069,4,56,46,2962.0
false,false,true,true,snappy,org.apache.spark.serializer.KryoSerializer,2,1580,0.6842422047055075,0.4704779688352565,5,32,61,2383.0
false,true,false,false,lzf,org.apache.spark.serializer.JavaSerializer,2,2823,0.5490329036002954,0.7122752325524067,10,63,40,2239.0
true,true,false,false,lzf,org.apache.spark.serializer.KryoSerializer,3,2930,0.8805087553791469,0.7008279623985251,4,81,54,2761.0
false,false,false,false,lz4,org.apache.spark.serializer.JavaSerializer,3,2435,0.7072355926675928,0.27342576870491386,8,26,10,2761.0
true,false,false,true,lzf,org.apache.spark.serializer.JavaSerializer,4,3021,0.8616664747457392,0.5589519590910377,11,17,13,2752.0
true,false,true,true,snappy,org.apache.spark.serializer.KryoSerializer,4,2341,0.7938402559545357,0.8350489857252517,8,94,49,2732.0
false,false,true,true,lzf,org.apache.spark.serializer.JavaSerializer,4,2802,0.6435657951105787,0.2991328578659111,8,91,51,2572.0
true,true,true,true,snappy,org.apache.spark.serializer.KryoSerializer,2,3015,0.5838665908853102,0.3004686683755177,12,15,46,2256.0
true,false,false,true,lz4,org.apache.spark.serializer.JavaSerializer,3,1794,0.8345664041426164,0.21691980326629215,7,79,58,2970.0
true,true,true,false,lzf,org.apache.spark.serializer.JavaSerializer,3,2557,0.6444196212658373,0.8852385086915278,5,92,25,3249.0
false,false,false,true,lzf,org.apache.spark.serializer.KryoSerializer,4,1062,0.8620906931420396,0.4473854231442501,11,49,49,2760.0
true,false,false,true,snappy,org.apache.spark.serializer.KryoSerializer,4,3858,0.23929123671963115,0.5121484093466829,2,68,15,2751.0
true,false,true,true,lz4,org.apache.spark.serializer.JavaSerializer,3,3302,0.22952952272933635,0.689208535336891,8,22,35,2735.0
true,false,false,false,lzf,org.apache.spark.serializer.JavaSerializer,2,2395,0.3569263799156173,0.7763270105813347,9,26,24,2260.0
false,false,true,false,lzf,org.apache.spark.serializer.JavaSerializer,2,3211,0.8713658210179127,0.4597406432885378,2,20,63,2753.0
false,false,false,true,lz4,org.apache.spark.serializer.KryoSerializer,2,3320,0.2057943041642637,0.3798312430468235,3,66,35,2548.0
false,true,false,false,lz4,org.apache.spark.serializer.KryoSerializer,2,1164,0.2127615094548004,0.6165275321440966,6,12,50,2240.0
false,true,true,true,lz4,org.apache.spark.serializer.JavaSerializer,2,2400,0.3047171050163452,0.4021621908600648,6,9,9,2248.0
true,false,false,true,lzf,org.apache.spark.serializer.KryoSerializer,2,2005,0.3057685201924432,0.2945767184798501,8,87,41,2254.0
true,false,false,true,snappy,org.apache.spark.serializer.JavaSerializer,3,2792,0.33305049076749194,0.6334893683577845,6,93,45,2970.0
true,true,false,true,snappy,org.apache.spark.serializer.JavaSerializer,2,3426,0.27063285702942425,0.5358947461096344,11,85,42,2564.0
false,false,false,false,lzf,org.apache.spark.serializer.KryoSerializer,2,2883,0.2026006917986669,0.5164684471241003,3,47,38,2736.0
true,true,false,false,snappy,org.apache.spark.serializer.JavaSerializer,3,1286,0.5098208180381205,0.8878027421361259,5,85,46,2744.0
true,false,true,true,lzf,org.apache.spark.serializer.KryoSerializer,4,2602,0.32945862371012713,0.6408332864750512,10,36,13,2567.0
true,false,true,true,lz4,org.apache.spark.serializer.JavaSerializer,4,3112,0.2970394900699529,0.41950568035491176,3,37,58,2752.0
true,false,true,false,lzf,org.apache.spark.serializer.JavaSerializer,2,4019,0.5003609234029063,0.8526082739001719,3,25,49,2985.0
true,false,false,false,lzf,org.apache.spark.serializer.KryoSerializer,3,1337,0.4986446233734811,0.5426396341586663,12,87,15,2546.0
true,true,false,true,lz4,org.apache.spark.serializer.KryoSerializer,4,2978,0.5580750136732591,0.3721937689543547,10,86,31,2716.0
true,false,false,true,lz4,org.apache.spark.serializer.JavaSerializer,3,1176,0.8164941597928348,0.531756582652448,12,84,47,2580.0
true,true,true,false,lzf,org.apache.spark.serializer.KryoSerializer,4,2907,0.5399247376353951,0.8781936787973401,7,80,25,2567.0
false,false,false,true,lz4,org.apache.spark.serializer.KryoSerializer,4,2027,0.577754761330027,0.20052937606752835,8,32,17,2774.0
true,false,true,false,lzf,org.apache.spark.serializer.JavaSerializer,2,2460,0.8670866565934359,0.46983343354696,12,40,15,1994.0
true,true,true,true,lz4,org.apache.spark.serializer.KryoSerializer,4,3520,0.2226200212177892,0.25009573430429743,11,54,35,2540.0
false,false,true,true,lzf,org.apache.spark.serializer.KryoSerializer,2,3279,0.6349751901687315,0.306198983266656,2,19,57,2741.0
true,false,false,true,snappy,org.apache.spark.serializer.KryoSerializer,2,1102,0.7269576791809946,0.26197389929230297,2,12,48,2565.0
