executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,throughput
4,2481,0.21501785956134017,0.20142284460547444,9,true,false,true,false,lzf,90,10,org.apache.spark.serializer.KryoSerializer,2400.0
4,3312,0.26573861728922066,0.7269832984413358,8,false,false,true,true,snappy,40,14,org.apache.spark.serializer.JavaSerializer,2769.0
4,2780,0.6348246301600672,0.7638386878921293,9,true,false,true,true,lzf,21,31,org.apache.spark.serializer.KryoSerializer,2562.0
3,3362,0.4573635414009497,0.25633466692154216,3,false,true,false,true,lz4,44,45,org.apache.spark.serializer.KryoSerializer,2774.0
3,3642,0.47831543939635557,0.7642793544295261,6,true,true,false,false,snappy,42,33,org.apache.spark.serializer.JavaSerializer,2735.0
4,3909,0.39430657745849956,0.5003044736880442,8,true,true,false,true,lzf,39,21,org.apache.spark.serializer.JavaSerializer,2751.0
3,3233,0.8887258418699842,0.6686290742082666,2,true,false,true,false,lz4,40,17,org.apache.spark.serializer.KryoSerializer,3004.0
2,3454,0.23388616318508532,0.20538579412131003,8,true,false,true,true,lz4,96,28,org.apache.spark.serializer.KryoSerializer,2744.0
4,3231,0.800007652221669,0.431046629494933,5,false,true,true,false,lzf,16,17,org.apache.spark.serializer.JavaSerializer,2745.0
2,3080,0.42939229014258506,0.6939322641434282,8,false,false,false,false,lzf,63,49,org.apache.spark.serializer.KryoSerializer,2130.0
2,2052,0.6813174568089736,0.6007667652857669,8,false,false,true,true,lzf,23,59,org.apache.spark.serializer.KryoSerializer,2130.0
2,1465,0.8832614366064377,0.33111530328740446,2,false,false,false,true,snappy,84,53,org.apache.spark.serializer.JavaSerializer,2734.0
3,2295,0.26284258541004946,0.8313654470660927,12,true,false,false,false,lzf,20,40,org.apache.spark.serializer.KryoSerializer,2578.0
3,2843,0.7564392394002171,0.5424903872953546,7,false,true,false,true,lzf,91,29,org.apache.spark.serializer.JavaSerializer,2773.0
3,4071,0.20744533923283834,0.721754186748554,10,true,true,true,true,snappy,14,58,org.apache.spark.serializer.JavaSerializer,2756.0
3,2199,0.410328154759971,0.44871946144936947,10,true,true,false,true,lzf,46,36,org.apache.spark.serializer.JavaSerializer,2751.0
3,2783,0.372657219946418,0.7002852964120241,10,false,false,true,true,lzf,72,9,org.apache.spark.serializer.KryoSerializer,2563.0
4,3510,0.712946048050551,0.7040841048340363,11,false,false,true,true,lz4,39,37,org.apache.spark.serializer.JavaSerializer,2765.0
2,1530,0.3158823306853321,0.30783060106609234,10,true,true,true,false,snappy,27,31,org.apache.spark.serializer.KryoSerializer,2008.0
3,3413,0.8615765097442651,0.3069230574787305,10,true,true,false,true,lzf,31,22,org.apache.spark.serializer.JavaSerializer,2752.0
4,1809,0.54845017197731,0.22673434586096602,9,false,false,true,false,lzf,48,22,org.apache.spark.serializer.KryoSerializer,2538.0
4,2006,0.5793065604122316,0.7020266132046631,5,true,true,true,false,lz4,83,59,org.apache.spark.serializer.JavaSerializer,2973.0
2,2866,0.6666091408286288,0.20199774889378633,3,true,true,false,false,snappy,78,38,org.apache.spark.serializer.KryoSerializer,2389.0
2,3156,0.25954406243033995,0.6967395108534774,12,true,false,false,false,lz4,83,45,org.apache.spark.serializer.KryoSerializer,2014.0
3,3314,0.7209410281568798,0.7177748005772311,6,true,false,false,false,lz4,44,35,org.apache.spark.serializer.JavaSerializer,2780.0
3,1290,0.43766376682119135,0.836517382629109,11,false,true,true,true,snappy,64,36,org.apache.spark.serializer.KryoSerializer,2561.0
3,1702,0.5233629542194136,0.5760076738392217,5,false,false,false,true,lzf,89,23,org.apache.spark.serializer.KryoSerializer,2769.0
3,1601,0.6601246096790251,0.8748512301153244,3,false,false,false,false,snappy,19,39,org.apache.spark.serializer.KryoSerializer,2759.0
4,2088,0.4793840814453328,0.3136901745759453,7,false,true,false,false,lzf,72,53,org.apache.spark.serializer.JavaSerializer,2970.0
3,1034,0.7288151816033326,0.549799463709607,12,false,true,false,true,lz4,20,36,org.apache.spark.serializer.KryoSerializer,1816.0
4,3487,0.2536552848652376,0.5780486391156752,9,false,false,false,true,lz4,21,63,org.apache.spark.serializer.JavaSerializer,2744.0
2,2823,0.3993975230834222,0.2134228928761163,3,false,true,true,true,lzf,89,9,org.apache.spark.serializer.JavaSerializer,2380.0
4,1399,0.835683721264413,0.7594455129075246,8,true,false,true,true,lzf,71,21,org.apache.spark.serializer.JavaSerializer,2753.0
3,2835,0.4843974165236105,0.24064246884710996,2,false,false,false,true,snappy,83,9,org.apache.spark.serializer.JavaSerializer,2762.0
4,3337,0.6628873501514002,0.7344939086289617,4,true,false,true,false,lz4,80,30,org.apache.spark.serializer.KryoSerializer,2749.0
2,2659,0.4095310932077675,0.3452164681263279,10,true,true,false,false,lzf,35,24,org.apache.spark.serializer.JavaSerializer,2133.0
4,4088,0.5251976052593342,0.29936094433111393,8,true,true,true,true,lz4,72,22,org.apache.spark.serializer.JavaSerializer,2757.0
4,2297,0.41628140125029867,0.8049394023752541,10,false,false,true,true,lzf,86,32,org.apache.spark.serializer.KryoSerializer,2543.0
3,2188,0.7191471296449541,0.7832054675398785,10,false,false,false,true,lz4,40,50,org.apache.spark.serializer.JavaSerializer,2587.0
4,2452,0.3996308648255149,0.5551407379989688,12,false,false,true,false,lzf,46,42,org.apache.spark.serializer.KryoSerializer,2562.0
2,1588,0.7239263592158973,0.7620667969597634,4,false,true,true,true,lz4,31,44,org.apache.spark.serializer.KryoSerializer,2262.0
3,3378,0.4963248810731646,0.4458275003011707,3,false,false,true,false,snappy,68,23,org.apache.spark.serializer.JavaSerializer,2985.0
2,4000,0.3888501333332335,0.6092024675130485,9,true,false,true,false,lzf,33,46,org.apache.spark.serializer.JavaSerializer,2560.0
4,1208,0.748522513987308,0.301701404359396,9,true,true,true,false,snappy,37,54,org.apache.spark.serializer.KryoSerializer,2737.0
4,3042,0.7230040881433049,0.6651668365761907,4,false,false,false,true,snappy,64,37,org.apache.spark.serializer.JavaSerializer,2964.0
2,1913,0.295858698644853,0.49948660342974005,4,true,true,false,false,snappy,82,59,org.apache.spark.serializer.KryoSerializer,2119.0
4,2902,0.4795145367306656,0.37448055263738433,7,true,true,false,true,snappy,30,43,org.apache.spark.serializer.KryoSerializer,2733.0
2,1659,0.6141562331136529,0.39712297608787916,5,true,false,false,false,lz4,53,64,org.apache.spark.serializer.JavaSerializer,2404.0
3,1714,0.7714938501014572,0.37952707050082735,8,true,true,true,false,lzf,94,62,org.apache.spark.serializer.KryoSerializer,2579.0
4,3293,0.5850570921991629,0.8911044328650233,9,true,false,false,true,snappy,54,18,org.apache.spark.serializer.KryoSerializer,2575.0
3,2390,0.8210004418931873,0.7303519761453843,9,true,true,false,false,lzf,64,37,org.apache.spark.serializer.JavaSerializer,2757.0
4,2720,0.8144248536277612,0.6485421012450063,7,true,true,false,true,lz4,33,32,org.apache.spark.serializer.JavaSerializer,2759.0
2,2099,0.6763932905780796,0.3190737762998264,3,false,true,true,true,snappy,88,57,org.apache.spark.serializer.JavaSerializer,2385.0
4,2067,0.5677511643995223,0.4235054280499052,8,true,true,true,true,lz4,25,44,org.apache.spark.serializer.KryoSerializer,2761.0
4,4040,0.7995577697284282,0.6656234196449636,11,true,false,false,true,lzf,67,58,org.apache.spark.serializer.JavaSerializer,2577.0
4,1031,0.7558036030923401,0.7600540361613157,4,false,true,false,true,lzf,21,16,org.apache.spark.serializer.JavaSerializer,2561.0
3,1860,0.8629688318052102,0.37335553863581694,6,false,false,true,true,lzf,17,21,org.apache.spark.serializer.JavaSerializer,2967.0
2,3047,0.2117718152752718,0.5198305033359142,12,true,false,true,false,lzf,20,15,org.apache.spark.serializer.JavaSerializer,2252.0
2,4069,0.4119754431145508,0.6189523783946865,11,false,true,true,false,snappy,11,58,org.apache.spark.serializer.JavaSerializer,2569.0
4,3718,0.3292544416594055,0.521085228579147,3,true,false,true,false,lzf,44,38,org.apache.spark.serializer.KryoSerializer,2569.0
2,3806,0.21318258887273625,0.20264793106609508,11,true,true,false,true,snappy,63,35,org.apache.spark.serializer.KryoSerializer,2551.0
3,3010,0.44583294004259155,0.22191980956144938,3,false,true,false,false,lzf,77,53,org.apache.spark.serializer.KryoSerializer,2764.0
4,2623,0.5185400817544905,0.8087665710216854,6,true,true,true,true,lz4,93,39,org.apache.spark.serializer.KryoSerializer,2751.0
2,2086,0.7592252293150021,0.3099751916669311,11,false,true,true,true,lz4,48,26,org.apache.spark.serializer.KryoSerializer,2082.0
4,1643,0.7825818438967824,0.31556024968795654,11,true,true,true,true,lzf,36,25,org.apache.spark.serializer.KryoSerializer,2414.0
3,2337,0.6702143749385583,0.24323418263095042,11,false,false,false,false,lz4,74,47,org.apache.spark.serializer.KryoSerializer,2556.0
3,1860,0.29289183582950246,0.8216035588667692,2,false,true,false,false,lz4,48,47,org.apache.spark.serializer.JavaSerializer,3004.0
2,1660,0.891486961256555,0.5150501337112465,2,true,false,true,false,snappy,9,49,org.apache.spark.serializer.KryoSerializer,2556.0
2,1577,0.8969333762341187,0.7152219603849883,10,false,false,true,false,snappy,52,59,org.apache.spark.serializer.KryoSerializer,2253.0
3,1250,0.24370832031974024,0.3191180138815734,10,false,false,true,false,snappy,51,9,org.apache.spark.serializer.JavaSerializer,2743.0
2,2755,0.4121506418676453,0.5289474359290496,11,true,false,false,true,snappy,30,50,org.apache.spark.serializer.KryoSerializer,2227.0
3,3449,0.39495636831802194,0.3583364896696086,3,false,true,true,false,snappy,22,63,org.apache.spark.serializer.KryoSerializer,2762.0
2,2059,0.37090926542023367,0.43501759501335846,10,false,false,true,true,snappy,39,44,org.apache.spark.serializer.KryoSerializer,2099.0
4,3650,0.3941863859825887,0.8081694805772335,2,false,false,false,false,snappy,60,36,org.apache.spark.serializer.JavaSerializer,2996.0
2,2252,0.7809647646974576,0.43656532290152483,9,false,true,false,false,lz4,57,43,org.apache.spark.serializer.KryoSerializer,2239.0
2,1421,0.5989665160333595,0.38631167195713284,8,false,true,true,true,lzf,13,10,org.apache.spark.serializer.JavaSerializer,2256.0
2,1416,0.629297450868545,0.8852209468372108,8,false,true,true,true,lzf,85,28,org.apache.spark.serializer.KryoSerializer,2254.0
4,1536,0.5241115161131153,0.4781071535993451,10,false,false,true,false,lz4,68,58,org.apache.spark.serializer.KryoSerializer,2728.0
2,1825,0.5250126308159131,0.23876792735063065,5,false,true,false,false,lzf,64,62,org.apache.spark.serializer.KryoSerializer,2133.0
3,2795,0.6673974301612667,0.398900149019752,6,true,false,false,false,lz4,92,64,org.apache.spark.serializer.KryoSerializer,2757.0
2,2004,0.20683412238119972,0.5353917406581292,10,false,true,true,true,lzf,89,46,org.apache.spark.serializer.KryoSerializer,2108.0
2,1615,0.6949493018333016,0.27529401535181003,8,false,true,false,false,snappy,44,42,org.apache.spark.serializer.JavaSerializer,2247.0
4,1841,0.7274603389258665,0.3209515603672552,9,true,false,false,false,lz4,79,38,org.apache.spark.serializer.KryoSerializer,2718.0
3,3687,0.8998748666798393,0.8522584672889499,12,true,false,true,false,snappy,94,11,org.apache.spark.serializer.JavaSerializer,2740.0
2,3490,0.44487484001689587,0.7770905352584989,10,false,false,false,false,lz4,69,32,org.apache.spark.serializer.KryoSerializer,2590.0
4,1803,0.6005553698110213,0.30967862600283347,5,true,true,true,true,lz4,89,41,org.apache.spark.serializer.JavaSerializer,2769.0
4,3959,0.256944768379536,0.3152714730995065,10,false,true,true,true,lz4,94,48,org.apache.spark.serializer.JavaSerializer,2732.0
2,3554,0.7687038688489647,0.5364210959200555,11,true,true,false,false,snappy,34,58,org.apache.spark.serializer.JavaSerializer,2595.0
4,1184,0.6036400209076218,0.6082800943484145,5,false,true,true,false,lzf,56,35,org.apache.spark.serializer.KryoSerializer,2571.0
3,3156,0.7615532101252467,0.3408329772800769,2,true,false,true,false,snappy,46,47,org.apache.spark.serializer.KryoSerializer,2767.0
2,1926,0.26313661918843806,0.5756247462773183,9,true,false,true,true,lz4,51,54,org.apache.spark.serializer.JavaSerializer,2013.0
2,1628,0.3663100534292668,0.7944551606633012,6,false,true,false,true,lzf,41,24,org.apache.spark.serializer.JavaSerializer,2390.0
3,3072,0.7983228302172034,0.6378306867210252,9,false,true,true,true,snappy,90,45,org.apache.spark.serializer.JavaSerializer,2777.0
2,3670,0.5936440539730514,0.38284156352032195,10,true,true,true,true,lz4,59,49,org.apache.spark.serializer.JavaSerializer,2562.0
4,3376,0.5606534271281877,0.627612195673062,11,true,false,false,true,lz4,69,41,org.apache.spark.serializer.JavaSerializer,2566.0
2,3989,0.36404562102142285,0.8128834257190782,6,false,true,true,false,lz4,15,48,org.apache.spark.serializer.JavaSerializer,2738.0
3,2471,0.5721228556862377,0.3675496449013589,8,false,false,false,false,lzf,15,45,org.apache.spark.serializer.JavaSerializer,2549.0
3,2055,0.5138384548784074,0.7099326588841857,3,false,false,true,true,lzf,46,12,org.apache.spark.serializer.JavaSerializer,3002.0
3,3612,0.7423188407815502,0.21653287834373036,9,false,true,false,false,lz4,51,28,org.apache.spark.serializer.KryoSerializer,2738.0
3,3547,0.42004508910596705,0.4302232047311798,3,false,true,true,false,lz4,40,34,org.apache.spark.serializer.KryoSerializer,2779.0
3,1338,0.5731150304064387,0.8064601059257017,3,true,false,false,false,snappy,61,50,org.apache.spark.serializer.JavaSerializer,2756.0
3,3702,0.7150117633072743,0.8869751522339211,3,false,true,true,false,snappy,54,28,org.apache.spark.serializer.KryoSerializer,2794.0
4,2064,0.8812963799475666,0.2984241232768629,3,true,true,false,true,lz4,76,61,org.apache.spark.serializer.KryoSerializer,2778.0
4,2991,0.7571400904722092,0.8856207235614881,2,false,false,false,true,snappy,76,57,org.apache.spark.serializer.KryoSerializer,2758.0
3,2294,0.2689557105892104,0.7280129596440468,8,true,false,true,false,lz4,91,37,org.apache.spark.serializer.JavaSerializer,2744.0
2,3678,0.7635941940559465,0.666243639287675,6,false,true,true,false,lzf,82,59,org.apache.spark.serializer.KryoSerializer,2750.0
2,3177,0.5413805460353628,0.4537097093505303,12,true,true,true,false,snappy,13,11,org.apache.spark.serializer.JavaSerializer,2108.0
4,3774,0.7583083514004598,0.5040369679093659,10,true,true,false,true,lz4,48,54,org.apache.spark.serializer.KryoSerializer,2570.0
2,3813,0.4606644035333386,0.27986101486763076,12,false,false,true,false,lz4,86,31,org.apache.spark.serializer.KryoSerializer,142.0
4,2186,0.6327644271705353,0.8509529754264213,12,false,true,false,false,snappy,57,60,org.apache.spark.serializer.KryoSerializer,2732.0
4,3860,0.46548145433359917,0.6831807100043092,9,false,false,true,true,lzf,12,13,org.apache.spark.serializer.KryoSerializer,2742.0
4,2182,0.6928736586727529,0.35385290739126374,11,false,false,false,true,snappy,80,54,org.apache.spark.serializer.JavaSerializer,2575.0
2,1881,0.4139598130041161,0.3284752914633993,6,false,false,false,false,lz4,60,55,org.apache.spark.serializer.JavaSerializer,2401.0
2,3217,0.5217727178046573,0.3657461302886118,6,false,false,true,true,snappy,30,41,org.apache.spark.serializer.JavaSerializer,2409.0
3,2597,0.267297066706849,0.788998333576781,8,false,false,false,false,lz4,27,59,org.apache.spark.serializer.KryoSerializer,2729.0
2,3128,0.42701161543881094,0.7992936806926518,3,false,true,false,false,lzf,84,16,org.apache.spark.serializer.KryoSerializer,2383.0
3,4053,0.6725757376763517,0.5043814988941933,3,false,true,false,false,snappy,51,25,org.apache.spark.serializer.KryoSerializer,2766.0
2,1255,0.22639013324251742,0.29548740036049836,2,true,true,true,false,snappy,52,54,org.apache.spark.serializer.JavaSerializer,2412.0
3,3932,0.3959272803786316,0.519197708174814,12,true,true,true,true,snappy,55,57,org.apache.spark.serializer.JavaSerializer,2552.0
4,1180,0.3167888677491538,0.5739933282700124,3,false,false,true,true,lz4,56,32,org.apache.spark.serializer.JavaSerializer,2768.0
4,2233,0.2535051017751677,0.6972465413987168,8,false,false,false,true,snappy,34,58,org.apache.spark.serializer.JavaSerializer,2750.0
3,1489,0.46950073226671246,0.6891561694568309,3,false,false,true,true,lz4,41,60,org.apache.spark.serializer.KryoSerializer,2775.0
2,3814,0.8016813591943412,0.5783042677144814,8,false,false,false,false,lz4,26,47,org.apache.spark.serializer.JavaSerializer,2760.0
2,2681,0.3666993258790753,0.8796505680355278,4,false,true,false,false,snappy,37,13,org.apache.spark.serializer.KryoSerializer,2394.0
3,3053,0.5453102691801827,0.8781446813095684,6,true,false,false,false,lz4,51,47,org.apache.spark.serializer.JavaSerializer,2749.0
2,3695,0.38982042145019785,0.48638672066441585,7,true,false,false,true,lz4,16,60,org.apache.spark.serializer.KryoSerializer,2588.0
2,2687,0.35810648022742475,0.615377417684879,12,true,false,true,true,snappy,50,29,org.apache.spark.serializer.JavaSerializer,2242.0
4,1417,0.6397061493491041,0.6010284337132155,8,false,false,true,false,lzf,10,64,org.apache.spark.serializer.KryoSerializer,2734.0
2,2332,0.2739936400474602,0.6639236356763966,9,false,true,true,false,lz4,88,28,org.apache.spark.serializer.KryoSerializer,2121.0
4,2910,0.611276687212933,0.47976197070065996,10,true,true,false,false,snappy,54,55,org.apache.spark.serializer.JavaSerializer,2754.0
4,2040,0.3763320682937178,0.5764009985902425,11,false,true,false,true,lz4,15,33,org.apache.spark.serializer.JavaSerializer,2763.0
3,3836,0.5024776353117579,0.7109955528778971,12,true,false,false,true,snappy,63,59,org.apache.spark.serializer.KryoSerializer,2408.0
2,3101,0.21580584734111286,0.5900227854385856,2,true,true,true,true,lzf,63,62,org.apache.spark.serializer.JavaSerializer,2560.0
3,3518,0.6038867151578821,0.48771495069962234,4,false,true,false,true,snappy,82,29,org.apache.spark.serializer.KryoSerializer,2990.0
3,3094,0.8531667132692042,0.4082970710129751,8,false,true,false,false,lzf,57,11,org.apache.spark.serializer.JavaSerializer,2566.0
3,3429,0.39106186432578893,0.25882220429042,9,false,false,true,false,lz4,12,44,org.apache.spark.serializer.JavaSerializer,2754.0
4,1170,0.8055881721232765,0.4033028274667717,6,false,true,true,false,snappy,89,61,org.apache.spark.serializer.JavaSerializer,2958.0
3,2995,0.6672882767120967,0.5087907566352248,10,true,true,false,true,lz4,61,55,org.apache.spark.serializer.JavaSerializer,2564.0
3,3792,0.47906707480109123,0.24346810136411232,8,true,true,true,true,lz4,22,12,org.apache.spark.serializer.KryoSerializer,2580.0
4,1505,0.6268748725455145,0.5249528600377806,11,true,true,true,false,snappy,50,44,org.apache.spark.serializer.JavaSerializer,2573.0
2,3234,0.7215796488942527,0.44747502018147883,6,true,false,false,true,lzf,35,24,org.apache.spark.serializer.KryoSerializer,2362.0
2,2370,0.25864195783922134,0.8444295453557042,4,false,true,true,false,snappy,21,32,org.apache.spark.serializer.JavaSerializer,2774.0
4,1037,0.4985650631850749,0.3004323299905928,7,false,true,true,false,snappy,84,28,org.apache.spark.serializer.KryoSerializer,2732.0
3,2742,0.6351631739569092,0.3060078298474492,8,false,false,true,false,lz4,76,46,org.apache.spark.serializer.JavaSerializer,2572.0
3,2287,0.8542334622559737,0.8157215812173999,8,false,false,true,true,snappy,80,21,org.apache.spark.serializer.KryoSerializer,2563.0
4,2017,0.5076321126714235,0.7542181171536166,12,true,false,false,false,lz4,31,51,org.apache.spark.serializer.JavaSerializer,2565.0
4,3262,0.8297945531431112,0.8247201051996262,3,true,true,false,true,snappy,54,9,org.apache.spark.serializer.KryoSerializer,2729.0
2,1069,0.5532767139886186,0.3577587615916874,6,false,false,true,true,lzf,17,9,org.apache.spark.serializer.JavaSerializer,2551.0
2,2662,0.475223541316432,0.619027301035201,2,true,false,true,true,snappy,63,64,org.apache.spark.serializer.KryoSerializer,2410.0
