executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,throughput
4,1890,0.42003789881750514,0.7875155287453848,3,true,true,true,true,lz4,80,40,org.apache.spark.serializer.KryoSerializer,2975.0
2,3013,0.7622595755192065,0.8627550074032067,8,false,false,false,true,snappy,96,28,org.apache.spark.serializer.KryoSerializer,2232.0
3,1248,0.3955789967800628,0.39565993560642804,3,true,true,false,false,lzf,62,23,org.apache.spark.serializer.KryoSerializer,2986.0
4,3723,0.6850074352924761,0.5780053749272005,6,true,true,false,false,snappy,34,21,org.apache.spark.serializer.JavaSerializer,2962.0
4,3533,0.6118950552409097,0.6537575136941935,12,false,false,true,false,lz4,23,56,org.apache.spark.serializer.KryoSerializer,2578.0
3,3478,0.5008004826679571,0.896802666009392,11,true,false,false,false,snappy,44,48,org.apache.spark.serializer.KryoSerializer,2545.0
4,3070,0.27960466065943956,0.2653660087341111,9,false,false,false,true,snappy,91,34,org.apache.spark.serializer.JavaSerializer,2773.0
3,1679,0.7503829945136853,0.8408936428406826,5,true,true,false,false,lz4,39,48,org.apache.spark.serializer.KryoSerializer,2753.0
2,2494,0.24827634811967714,0.6146651698512495,3,false,true,true,false,snappy,27,17,org.apache.spark.serializer.JavaSerializer,2547.0
4,4084,0.8487148753836271,0.6679726323758768,10,true,false,false,true,lzf,15,51,org.apache.spark.serializer.KryoSerializer,2581.0
2,3468,0.8173266835578807,0.8822024045824111,9,true,true,true,true,lzf,68,13,org.apache.spark.serializer.KryoSerializer,2574.0
3,1304,0.28917839470703677,0.5840582323517831,12,true,false,true,false,lz4,74,42,org.apache.spark.serializer.KryoSerializer,1807.0
4,3438,0.5297153284594374,0.44568361018408076,11,true,false,true,false,snappy,61,48,org.apache.spark.serializer.KryoSerializer,2731.0
3,2683,0.7383408717725506,0.7266901967215615,6,true,true,false,true,lz4,62,23,org.apache.spark.serializer.JavaSerializer,2779.0
3,3778,0.7484211157339762,0.26938405555006356,9,false,true,false,false,snappy,60,47,org.apache.spark.serializer.KryoSerializer,2730.0
2,3373,0.40602773284670035,0.4763739950236512,9,true,false,true,false,lz4,18,13,org.apache.spark.serializer.JavaSerializer,2238.0
2,3663,0.6865308706763952,0.47245147575590646,2,true,false,true,true,lz4,36,53,org.apache.spark.serializer.KryoSerializer,2777.0
4,3192,0.32749886206843026,0.4585590953935781,3,true,true,false,false,lz4,54,27,org.apache.spark.serializer.KryoSerializer,2769.0
3,2940,0.762731006006196,0.7558702889418643,4,true,true,true,true,lz4,55,63,org.apache.spark.serializer.KryoSerializer,2746.0
4,1558,0.3614578565961023,0.7353426791329736,12,true,true,false,true,lzf,16,41,org.apache.spark.serializer.JavaSerializer,2566.0
2,1471,0.32286022935294517,0.42444414607044745,11,false,false,false,true,snappy,38,41,org.apache.spark.serializer.KryoSerializer,2000.0
3,2700,0.8795779253270175,0.6204370215343766,3,false,false,true,false,snappy,80,46,org.apache.spark.serializer.JavaSerializer,2984.0
3,3908,0.4636431316011996,0.2581448039823312,2,false,true,false,true,lz4,33,44,org.apache.spark.serializer.KryoSerializer,2779.0
4,2896,0.7420744668356543,0.2781165198707699,4,false,false,false,true,lzf,41,51,org.apache.spark.serializer.KryoSerializer,2760.0
3,2391,0.5896027306038529,0.5250119905888248,6,false,true,true,true,snappy,30,50,org.apache.spark.serializer.KryoSerializer,2742.0
2,1949,0.24250585626737944,0.8133155017726239,5,false,true,false,false,lzf,87,23,org.apache.spark.serializer.JavaSerializer,2395.0
3,2249,0.7936702727734664,0.35132460962637635,7,false,true,false,false,lzf,63,30,org.apache.spark.serializer.JavaSerializer,2749.0
4,2843,0.21077267657052162,0.7974470104406581,6,true,false,true,true,snappy,22,41,org.apache.spark.serializer.JavaSerializer,2762.0
2,3999,0.8529358116364607,0.7295728253281875,10,false,false,true,false,lzf,40,52,org.apache.spark.serializer.JavaSerializer,2566.0
4,2171,0.7872053072116463,0.27656284684903054,11,true,true,false,false,snappy,87,24,org.apache.spark.serializer.KryoSerializer,2565.0
3,1367,0.8362811717700511,0.5590438485938208,4,true,true,true,true,snappy,18,9,org.apache.spark.serializer.KryoSerializer,2762.0
4,2351,0.8826732137131141,0.6267334453151368,9,false,true,true,true,lzf,82,28,org.apache.spark.serializer.JavaSerializer,2764.0
3,2980,0.22691581107938455,0.4591784950315047,6,false,true,false,true,snappy,28,64,org.apache.spark.serializer.JavaSerializer,2791.0
4,1064,0.33838635307311793,0.6437088902314368,7,true,false,true,false,lz4,57,45,org.apache.spark.serializer.KryoSerializer,2749.0
2,2131,0.5501959729712562,0.5192927029468573,8,true,true,false,true,snappy,21,10,org.apache.spark.serializer.JavaSerializer,2267.0
2,2393,0.7810944197994425,0.7838156282265338,4,true,true,false,false,lzf,57,25,org.apache.spark.serializer.KryoSerializer,2556.0
2,2387,0.7481391553229675,0.22911880860336303,7,false,false,false,false,snappy,47,44,org.apache.spark.serializer.KryoSerializer,2383.0
2,1602,0.8903975470044092,0.5917509418245577,4,true,true,true,false,lzf,26,42,org.apache.spark.serializer.KryoSerializer,2534.0
2,1879,0.7581785372156307,0.4899613681871157,7,false,false,true,true,lz4,95,47,org.apache.spark.serializer.JavaSerializer,2390.0
4,1043,0.22256255333150302,0.5372412006004452,10,true,true,true,true,snappy,43,33,org.apache.spark.serializer.JavaSerializer,2735.0
2,2210,0.571938534982594,0.6598249856057137,9,true,true,true,true,lz4,41,52,org.apache.spark.serializer.KryoSerializer,2118.0
4,1886,0.6037408683260215,0.7008614666787212,10,true,false,true,true,lz4,58,60,org.apache.spark.serializer.KryoSerializer,2572.0
3,2429,0.23606074889115716,0.4223008038292885,7,false,false,true,false,snappy,44,36,org.apache.spark.serializer.KryoSerializer,2760.0
2,3543,0.4289069186562028,0.4538785141033665,7,false,true,true,true,snappy,28,47,org.apache.spark.serializer.KryoSerializer,73.0
4,2175,0.2362471021759163,0.29282140578646,8,false,false,true,false,lzf,63,14,org.apache.spark.serializer.JavaSerializer,2757.0
4,1570,0.7900763833399176,0.7177982676639467,9,true,false,false,false,snappy,53,39,org.apache.spark.serializer.KryoSerializer,2575.0
4,3126,0.5101503866043429,0.8055743558340629,11,false,true,true,true,snappy,32,44,org.apache.spark.serializer.JavaSerializer,2778.0
4,1434,0.6176846014585408,0.6149319542334556,11,true,false,false,false,lz4,72,17,org.apache.spark.serializer.JavaSerializer,2563.0
2,3714,0.5756798079578278,0.5697680293002212,8,false,false,true,true,snappy,19,55,org.apache.spark.serializer.KryoSerializer,2255.0
2,3221,0.34349415135194444,0.5817038392894494,11,true,true,true,false,snappy,65,16,org.apache.spark.serializer.JavaSerializer,2117.0
4,2378,0.30740168309206994,0.5067728277257924,5,true,true,false,false,lz4,13,56,org.apache.spark.serializer.JavaSerializer,2964.0
4,1733,0.7418805299014792,0.228625701875717,8,false,false,true,false,snappy,57,47,org.apache.spark.serializer.KryoSerializer,2736.0
2,2000,0.8117927739413204,0.4865164306470865,8,true,false,true,false,snappy,14,34,org.apache.spark.serializer.KryoSerializer,2127.0
4,3149,0.2770014960349727,0.4240504077437022,3,false,true,true,false,lzf,15,27,org.apache.spark.serializer.JavaSerializer,3001.0
3,3625,0.6346190214015763,0.8769425933157109,3,true,true,false,false,lzf,25,26,org.apache.spark.serializer.JavaSerializer,2981.0
2,2250,0.4493653488055238,0.7029943133343908,2,true,false,true,false,snappy,43,52,org.apache.spark.serializer.KryoSerializer,2529.0
4,3161,0.6547271080471962,0.5348503123516848,8,true,false,false,false,lzf,10,56,org.apache.spark.serializer.KryoSerializer,2769.0
4,3986,0.38916302762163135,0.8383505055450422,4,false,true,false,true,lzf,41,46,org.apache.spark.serializer.JavaSerializer,2960.0
3,3729,0.8608783832609275,0.5573410819715343,4,true,false,true,false,snappy,52,48,org.apache.spark.serializer.KryoSerializer,2614.0
4,1797,0.8022120940460562,0.3701975270398331,7,false,true,false,false,snappy,34,13,org.apache.spark.serializer.KryoSerializer,2551.0
3,1822,0.8965102854332121,0.7139258360233127,6,false,true,false,false,snappy,24,15,org.apache.spark.serializer.KryoSerializer,2726.0
2,3675,0.6896389877116706,0.538216334250279,7,true,false,true,true,snappy,63,56,org.apache.spark.serializer.JavaSerializer,2560.0
3,1581,0.4439345008539349,0.2856359702331424,5,true,true,true,false,lzf,21,17,org.apache.spark.serializer.KryoSerializer,2580.0
4,2419,0.4083241221282099,0.30044034948618814,6,false,true,true,true,lzf,20,29,org.apache.spark.serializer.KryoSerializer,2779.0
4,2237,0.31014280189004606,0.4743557480790142,3,false,false,true,false,lzf,37,32,org.apache.spark.serializer.KryoSerializer,2772.0
2,3001,0.7218187721980227,0.458574699868885,11,true,false,true,true,lzf,72,27,org.apache.spark.serializer.KryoSerializer,1990.0
2,3422,0.4461710692746887,0.23590732990272167,7,true,true,true,true,lzf,67,43,org.apache.spark.serializer.JavaSerializer,2766.0
3,2764,0.6502362296243576,0.6738328097623192,2,true,true,true,false,lz4,50,47,org.apache.spark.serializer.KryoSerializer,2783.0
3,2265,0.8477183278417322,0.22157637945849273,4,true,false,true,false,lz4,80,31,org.apache.spark.serializer.KryoSerializer,2108.0
4,1800,0.27023029541232907,0.5590366807726365,12,false,true,false,false,lzf,54,59,org.apache.spark.serializer.JavaSerializer,2750.0
4,3811,0.8919306136896457,0.8264979282412648,2,true,false,false,true,snappy,70,26,org.apache.spark.serializer.KryoSerializer,2766.0
2,2357,0.7584906185218276,0.4184118371755606,6,true,false,true,false,snappy,11,11,org.apache.spark.serializer.KryoSerializer,2250.0
2,1148,0.2348282839294927,0.6222704207247199,6,false,false,false,false,snappy,62,50,org.apache.spark.serializer.JavaSerializer,2558.0
3,1902,0.5728632703587242,0.36595453827811153,7,false,false,false,false,snappy,93,37,org.apache.spark.serializer.JavaSerializer,2946.0
4,3641,0.7958703464173738,0.6059351287259991,10,false,false,true,true,lz4,34,42,org.apache.spark.serializer.KryoSerializer,2744.0
3,3581,0.8062917906733282,0.6686285100035309,12,true,false,false,false,snappy,19,52,org.apache.spark.serializer.KryoSerializer,2569.0
4,3916,0.5337792740028638,0.5236987658426223,6,true,false,true,false,lzf,23,48,org.apache.spark.serializer.JavaSerializer,2759.0
3,2402,0.8080634537895093,0.6160381224298117,4,false,false,false,true,lz4,18,62,org.apache.spark.serializer.JavaSerializer,3260.0
2,1878,0.3711108351478193,0.8980001292776503,10,false,true,true,true,lz4,60,15,org.apache.spark.serializer.KryoSerializer,2238.0
2,2977,0.48702066537997973,0.47648405181829506,8,true,false,false,true,lzf,40,11,org.apache.spark.serializer.JavaSerializer,2252.0
2,1737,0.7828586322249385,0.7091775170882877,4,true,true,false,false,lzf,78,13,org.apache.spark.serializer.JavaSerializer,2735.0
2,1052,0.7430407673831545,0.32405237844747725,4,true,false,false,false,lzf,94,60,org.apache.spark.serializer.JavaSerializer,2552.0
4,1943,0.803903002002897,0.8797673222322562,3,true,false,false,false,lzf,22,41,org.apache.spark.serializer.KryoSerializer,2775.0
3,2786,0.7835387546911228,0.47142279251215236,4,true,true,false,true,snappy,34,26,org.apache.spark.serializer.JavaSerializer,2771.0
3,3187,0.5279751452893118,0.7154600235079847,12,false,true,true,true,lz4,35,13,org.apache.spark.serializer.KryoSerializer,2571.0
4,2208,0.32819267831455334,0.2502289038076622,2,false,false,false,false,lzf,37,60,org.apache.spark.serializer.KryoSerializer,2783.0
2,4049,0.5599607675556821,0.23932628423305033,2,true,false,false,false,lzf,42,24,org.apache.spark.serializer.JavaSerializer,2996.0
2,2914,0.8777049381108275,0.7717814350174308,4,true,false,false,true,lz4,52,29,org.apache.spark.serializer.KryoSerializer,2383.0
4,3564,0.2679910227505004,0.5642820494443632,11,false,true,true,true,snappy,42,55,org.apache.spark.serializer.KryoSerializer,2582.0
4,2482,0.5729904162616841,0.43381363513403703,7,true,true,false,false,lzf,68,34,org.apache.spark.serializer.KryoSerializer,2753.0
3,2427,0.23169315856376166,0.6408226988113581,9,false,true,true,false,lzf,78,54,org.apache.spark.serializer.JavaSerializer,2781.0
3,3439,0.45988397103338463,0.8084350195502792,7,true,true,false,false,lzf,86,33,org.apache.spark.serializer.JavaSerializer,2790.0
2,2041,0.38997113204313216,0.7929939479746959,10,false,true,true,true,lzf,77,53,org.apache.spark.serializer.KryoSerializer,2235.0
4,1091,0.4222101918372012,0.7426290609291115,2,true,true,false,true,snappy,53,41,org.apache.spark.serializer.KryoSerializer,2765.0
3,2863,0.557523213276557,0.6004880158865705,5,false,false,true,false,snappy,10,25,org.apache.spark.serializer.KryoSerializer,2747.0
4,2867,0.660246273630067,0.8883605934985763,3,false,false,false,true,lzf,54,64,org.apache.spark.serializer.KryoSerializer,2771.0
2,3449,0.6348229638228976,0.8946834255895382,6,true,false,true,true,lzf,79,37,org.apache.spark.serializer.JavaSerializer,2966.0
4,2873,0.4568543866259905,0.7520840410651741,12,true,true,false,false,lz4,17,30,org.apache.spark.serializer.JavaSerializer,2766.0
2,2142,0.439645093291673,0.7788715371288766,11,false,false,false,true,lzf,75,37,org.apache.spark.serializer.JavaSerializer,2101.0
4,3256,0.34338847879965306,0.24110737955737618,4,true,true,false,true,snappy,41,9,org.apache.spark.serializer.KryoSerializer,2787.0
3,3181,0.344749886530218,0.3964668786662614,10,false,false,true,true,snappy,34,17,org.apache.spark.serializer.KryoSerializer,2707.0
3,2427,0.8178435413168272,0.8193242139901802,5,true,true,true,false,lzf,83,13,org.apache.spark.serializer.KryoSerializer,2761.0
4,1968,0.5952567852218034,0.21987362736151808,6,false,true,true,false,lz4,46,40,org.apache.spark.serializer.JavaSerializer,2758.0
2,1277,0.7870813028669843,0.26660435764881085,3,true,false,true,false,snappy,46,47,org.apache.spark.serializer.JavaSerializer,2730.0
4,2312,0.26466624623821494,0.5442555326487537,10,false,false,true,true,lzf,76,24,org.apache.spark.serializer.JavaSerializer,2745.0
2,4084,0.2606634906364297,0.5827943337450515,3,true,false,true,true,lz4,91,22,org.apache.spark.serializer.JavaSerializer,3000.0
2,3377,0.8834254344915662,0.20411748871606894,3,true,true,true,false,snappy,53,62,org.apache.spark.serializer.JavaSerializer,2326.0
3,2624,0.6686104340896493,0.6530565154221626,7,true,true,true,true,lz4,71,61,org.apache.spark.serializer.KryoSerializer,2567.0
3,3790,0.5106424711195662,0.4796754352584976,6,false,false,false,true,lzf,51,11,org.apache.spark.serializer.JavaSerializer,2984.0
2,4080,0.28855698648158423,0.879792738079233,8,true,true,true,true,snappy,37,60,org.apache.spark.serializer.JavaSerializer,2762.0
3,1608,0.7620451653986937,0.4189466033595072,10,true,true,false,false,lz4,14,52,org.apache.spark.serializer.JavaSerializer,2734.0
3,1386,0.7982271274732882,0.4999320669151113,10,true,false,false,true,lzf,9,55,org.apache.spark.serializer.JavaSerializer,2760.0
2,1051,0.541885091823814,0.6250656364375462,6,true,true,true,true,snappy,56,15,org.apache.spark.serializer.JavaSerializer,2266.0
4,1583,0.20139303881370968,0.24243679278550628,3,true,false,false,true,snappy,19,27,org.apache.spark.serializer.KryoSerializer,2776.0
4,2441,0.6072839810853765,0.23771172096028778,6,true,false,false,false,lz4,18,36,org.apache.spark.serializer.JavaSerializer,2954.0
4,1730,0.7926205862249975,0.8192163997569117,9,false,false,true,false,lzf,34,18,org.apache.spark.serializer.JavaSerializer,2763.0
2,3022,0.348059071813689,0.3972803673876335,8,true,false,true,true,lzf,86,64,org.apache.spark.serializer.JavaSerializer,2381.0
2,3179,0.630513913426377,0.5195180160007477,3,false,false,true,true,snappy,74,41,org.apache.spark.serializer.KryoSerializer,2397.0
3,2760,0.408307978534134,0.4490161317890919,6,false,false,false,true,lz4,43,57,org.apache.spark.serializer.JavaSerializer,2760.0
3,3039,0.8790003635843135,0.8765534304078328,9,true,false,true,true,lz4,83,12,org.apache.spark.serializer.JavaSerializer,2752.0
4,4010,0.28316782744128766,0.5635041091713069,10,false,false,true,true,snappy,64,63,org.apache.spark.serializer.JavaSerializer,2782.0
4,3395,0.5157012395090266,0.25162801736407153,6,false,false,true,false,lz4,51,57,org.apache.spark.serializer.KryoSerializer,2743.0
2,1763,0.24740310731929582,0.3193328522156062,2,false,false,false,true,lz4,86,59,org.apache.spark.serializer.KryoSerializer,2569.0
3,1971,0.8544371253666465,0.7152901647637531,7,false,false,true,false,lzf,17,36,org.apache.spark.serializer.KryoSerializer,2746.0
4,3286,0.6441367582903382,0.48398638380745274,8,false,true,false,false,lz4,67,61,org.apache.spark.serializer.KryoSerializer,2733.0
2,2370,0.3085969517394955,0.3219190305932522,7,true,false,true,false,snappy,40,38,org.apache.spark.serializer.JavaSerializer,2387.0
2,2756,0.7409732698258644,0.3380250089721194,9,true,false,false,true,snappy,56,49,org.apache.spark.serializer.JavaSerializer,2399.0
4,2170,0.2142040859294605,0.5050848347818424,7,false,false,false,false,lzf,21,36,org.apache.spark.serializer.KryoSerializer,2584.0
3,3265,0.46796008214467955,0.33806841797712484,6,false,true,false,false,lzf,43,51,org.apache.spark.serializer.JavaSerializer,2574.0
4,3611,0.657506430311716,0.6452149059238677,7,true,true,false,true,snappy,29,12,org.apache.spark.serializer.KryoSerializer,2014.0
4,1566,0.25186456668395707,0.5147623081166561,8,false,true,false,false,lz4,29,31,org.apache.spark.serializer.JavaSerializer,2964.0
4,1940,0.2131271198749921,0.260004548896426,4,true,true,true,true,snappy,37,18,org.apache.spark.serializer.JavaSerializer,2980.0
4,2651,0.6716045657669607,0.27267565510363084,9,true,true,false,true,lzf,43,18,org.apache.spark.serializer.KryoSerializer,2397.0
4,1978,0.4799549061947692,0.433342168341044,9,false,true,true,false,lz4,52,62,org.apache.spark.serializer.JavaSerializer,2775.0
2,3386,0.7782573333494445,0.7500882308266283,2,false,false,false,false,lzf,84,33,org.apache.spark.serializer.JavaSerializer,2554.0
4,1254,0.4905558539389037,0.7897590321179362,9,true,false,false,false,snappy,14,17,org.apache.spark.serializer.KryoSerializer,2768.0
3,2417,0.4368866175940993,0.8367106453412032,10,true,false,false,true,lz4,96,63,org.apache.spark.serializer.KryoSerializer,2577.0
3,3897,0.353217262123281,0.728117695990429,12,false,false,false,true,snappy,23,22,org.apache.spark.serializer.JavaSerializer,2759.0
4,1793,0.3665896542435939,0.37991020950354604,3,true,false,false,true,lzf,26,58,org.apache.spark.serializer.JavaSerializer,3001.0
4,2750,0.7019535747842749,0.6048519307207835,7,true,true,true,true,lz4,36,35,org.apache.spark.serializer.KryoSerializer,2757.0
2,4042,0.844146012180959,0.5126310591165157,8,false,true,true,false,lz4,15,54,org.apache.spark.serializer.JavaSerializer,2588.0
4,1680,0.4773922687538593,0.8252040085210137,7,false,true,true,false,lzf,82,41,org.apache.spark.serializer.JavaSerializer,2751.0
3,1931,0.8910577008541185,0.2311320974672281,11,false,false,false,false,snappy,16,19,org.apache.spark.serializer.JavaSerializer,2733.0
4,3958,0.3326007920476098,0.7965793798159055,11,false,false,false,false,lzf,29,15,org.apache.spark.serializer.JavaSerializer,2769.0
3,3119,0.7516072909642684,0.2534389535571727,2,false,true,true,true,snappy,9,23,org.apache.spark.serializer.JavaSerializer,3224.0
3,1727,0.8015413423077988,0.8100388032920947,5,false,true,false,false,lz4,19,10,org.apache.spark.serializer.JavaSerializer,2958.0
3,1487,0.6709298653741855,0.4088501712967493,6,false,true,true,true,lzf,11,35,org.apache.spark.serializer.JavaSerializer,2587.0
2,1366,0.7469995448702915,0.5367845172719787,5,true,false,false,true,lzf,42,53,org.apache.spark.serializer.KryoSerializer,2260.0
3,1085,0.4525817210044903,0.36761147415556056,2,false,true,true,true,lzf,39,34,org.apache.spark.serializer.JavaSerializer,3006.0
3,1320,0.39649166525902074,0.3101150376674375,2,true,true,true,false,lz4,50,53,org.apache.spark.serializer.KryoSerializer,2782.0
3,2005,0.7717893001965883,0.42643629761466295,10,false,false,false,true,snappy,63,25,org.apache.spark.serializer.JavaSerializer,2756.0
