PERF,,
6933.92,6940.707055,6946.818717
6908.72,6935.629759,6955.883578
6872.41,6929.957706,6928.809131
6845.16,6981.378677,6956.806298
6813.5,6895.261367,6855.80103
6805.19,6934.379107,6913.128756
6781.81,6983.528753,7010.038046
6706.56,6966.439681,6936.029755
6690.35,6948.45116,6947.038845
6690.35,6951.587495,6949.719653
6679.81,6911.391628,6892.726724
6676.72,6965.692347,6944.198365
6672.93,6892.378191,6853.999086
6671.57,6895.624181,6884.819539
6671.57,6923.865261,6921.291938
6662.86,6910.210213,6873.854575
6645.85,6968.044356,6999.874657
6644.06,6912.206737,6883.092543
6641.96,6895.659632,6881.69535
6639.11,6957.026729,7003.808176
6638.07,6903.713628,6944.571198
6638.07,6895.573932,6868.281755
6637.68,6910.115217,6915.444041
6623.27,6985.201634,6966.91475
6619.98,6917.922874,6874.147376
6619.73,6893.316438,6906.603928
6615.66,6961.950726,6993.710961
6611.48,6899.546429,6933.523022
6608.36,6899.050969,6947.768592
6604.76,6938.114627,6902.494863
6604.76,6952.12605,6923.647023
6594.16,6896.573655,6858.413865
6593.85,6939.399153,6894.478773
6593.85,6945.425211,6978.49977
6590.37,6947.813007,6913.948596
6590.37,6957.767967,6955.152455
6587.36,6982.2691,7031.89947
6583.53,6969.861925,6977.772884
6583,6971.762871,7013.888126
6582.52,6906.113291,6864.667375
6579.49,6582.832252,6596.16655
6577.99,6600.052773,6631.039941
6575.91,6613.195594,6631.091312
6574.72,6565.246496,6579.079809
6572.26,6604.02983,6576.275226
6572.26,6578.976273,6593.181692
6571.77,6570.665893,6579.233711
6570.22,6574.223153,6584.993903
6567.91,6609.456265,6575.332193
6552.58,6517.829097,6501.144742
6552.32,6556.523734,6576.381979
6546.91,6555.730196,6587.914309
6546.91,6538.364259,6549.723424
6546.91,6533.129716,6559.988257
6545.13,6503.806406,6541.483662
6545.13,6509.551392,6543.903713
6544.02,6512.914939,6472.419092
6543.54,6517.716248,6495.587668
6543.05,6495.049157,6487.000409
6533.72,6525.118559,6565.822801
6533.72,6497.762266,6450.356502
6529.12,6561.654069,6598.601464
6525.56,6492.953641,6510.993546
6525.56,6562.285574,6524.474497
6520.93,6503.812536,6471.149215
6520.38,6474.8722,6451.680439
6517.56,6524.646844,6529.899365
6517.2,6546.897656,6515.133663
6511.55,6560.11693,6609.322647
6511.43,6463.256407,6454.429387
6510.56,6512.141889,6490.234214
6500.03,6521.868405,6504.080364
6492.6,6499.103248,6493.525622
6490.81,6465.667067,6489.811595
6488.08,6525.78421,6555.061215
6488.08,6935.65723,6923.91341
6484.4,6969.002973,6972.576931
6464.27,6962.861663,6976.698906
6442.05,6900.844228,6852.969486
6438.46,6940.745796,6906.561098
6429.8,6935.743999,6940.626179
6408.93,6984.826013,6935.668585
5669.51,6942.615114,6912.479527
5668.4,6893.693197,6908.581106
5668.4,6974.108175,6939.051935
5640.13,5675.986634,5664.092481
5634.63,5591.218832,5613.943515
5627.44,5639.565079,5664.573507
5603.57,5622.824717,5589.413479
5599.39,5633.537475,5593.121303
5584.23,5590.101965,5545.642136
5583.53,5541.926437,5522.402447
5578.87,5604.090144,5560.999693
5572.47,5608.463052,5578.550923
5569.28,5606.173539,5578.476889
5566.07,5569.23723,5587.453353
5554.59,6972.19605,6935.323151
5552.64,6895.44915,6864.669534
5552.44,6908.002167,6907.386625
5551.3,6914.127341,6912.168413
5550.81,6912.524577,6937.384699
5544.3,6907.209012,6872.214568
5544.3,6962.708859,6955.669106
5542.04,6963.754926,6983.703922
5541.94,6954.763339,6973.065373
5534.06,6955.774593,6963.759433
5531.81,5545.419574,5567.519307
5526.84,5532.051093,5486.060718
5522.53,5494.782091,5476.700581
5522.01,5521.379315,5568.627932
5519.85,5478.670951,5431.464904
5514.6,5546.314019,5560.371499
5514.12,5469.208551,5467.479312
5513.68,5497.584481,5452.322683
5513.68,5469.874846,5479.606925
5511.65,5486.643741,5508.847389
5505.74,5475.169694,5441.564292
5505.74,6887.66778,6842.484361
5501.46,6907.63694,6892.195419
5501.18,6886.755884,6837.690954
5499.32,6890.491517,6861.324501
5499.08,6947.262538,6948.417468
5495.69,6979.734035,6962.115924
5491.22,6906.327205,6912.284343
5489.39,6959.778048,6941.211638
5488.64,6902.957728,6950.694396
5484.12,6932.441052,6974.716947
5484.12,5442.056979,5432.811039
5483.77,5448.080442,5448.789561
5483.65,5471.110205,5458.682453
5483.3,5513.865161,5534.340917
5476.07,5503.467773,5457.667813
5476.07,5478.001359,5468.116394
5476.07,5493.454212,5453.217344
5475.24,5485.819622,5515.884819
5470.38,6893.517525,6854.25859
5463.33,6973.332679,6924.297322
5456.53,6973.546139,6942.502425
5450.26,6971.515665,6942.756261
5438.13,6948.717167,6912.815871
5412.28,6944.89867,6966.583669
4734.44,6940.563412,6928.70474
4721.12,6938.200672,6932.110473
4705.22,6972.445381,6927.608553
4702.08,6925.829595,6969.714223
4688.26,4686.024599,4659.744465
4671.38,4672.152758,4688.947043
4661.47,4686.95498,4644.530244
4548.03,4554.717112,4553.684314
4545.7,4557.391972,4598.867208
4541.23,4506.828589,4523.608811
4539.57,4511.719524,4515.38633
4537.97,4535.850572,4486.768857
4536.2,4525.429357,4524.388033
4535.29,4576.729371,4608.162677
4533.59,4499.718703,4548.304905
4531.63,4496.238443,4518.867372
4531.37,4533.941101,4536.546259
4531.23,4505.81592,4469.363884
4531.09,4518.838673,4542.589398
4529.16,4497.703352,4542.418496
4528.58,4547.627472,4514.547847
4528.13,4573.658993,4575.083945
4527.82,4524.147842,4564.609603
4527.4,4564.899528,4599.699191
4523.85,4486.218078,4447.293481
4523.85,4501.926314,4546.748261
4523.45,4519.302188,4500.441041
4523.05,4537.537446,4527.321869
4520.98,4486.285572,4461.856825
4520.1,4513.644943,4530.26109
4519.5,4526.674034,4520.57829
4519.47,4512.974088,4510.751106
4517.56,4555.632121,4523.396124
4517.37,4491.792378,4519.433896
4516.95,4474.09441,4484.024504
4512.79,4526.784699,4564.973796
4511.29,4530.621906,4555.045482
4508.96,4525.943329,4546.874189
4503.47,4538.210293,4523.962037
4503.1,4535.150135,4508.006409
4502.8,4500.224905,4508.341005
4499.46,4521.819547,4526.052134
4496.68,4513.276574,4475.403534
4495.43,4466.695059,4427.213285
4492.14,4444.231666,4412.160893
4491.01,4454.313345,4499.835921
4491.01,4495.695044,4538.165939
4486.26,4510.697523,4479.005443
4441.52,4457.613264,4473.550298
4440.3,4425.844557,4425.764774
4438.58,4449.584905,4455.744082
4429.78,4468.68854,4439.465332
4427.88,4474.052913,4428.812303
4425.29,4384.127704,4347.798435
4424.94,4409.015908,4378.284513
4423.43,4404.813396,4396.739233
4420.62,4381.548644,4384.920894
4418.31,4399.159236,4423.434427
4417.73,4374.716253,4335.477683
4414.39,4457.564033,4459.691734
4412.88,4367.842107,4404.87714
4411.74,4397.081765,4363.049138
4411.72,4429.148525,4465.311762
4410.73,4362.144102,4370.053973
4404.2,4371.752942,4404.336525
4400.45,4385.604785,4363.749741
4398.52,4399.585663,4382.727143
4398.44,4407.584573,4443.389401
4396.66,4430.499787,4430.081858
4395.04,4410.946298,4431.406786
4391.72,4364.198683,4331.19056
4388.64,4406.109318,4388.064332
4384.69,4377.191983,4402.474111
4384.04,4410.561903,4432.711059
4380.28,4406.305905,4426.14027
4377.23,4411.165891,4431.298838
4003,3972.951959,3997.235342
3996.92,4012.118908,4004.928132
3996.92,4010.233842,4001.427505
3958.59,3968.368706,3988.974255
3958.59,3980.091094,3981.87526
3958.59,3962.416778,4005.871863
3947.1,3922.426581,3926.500455
3931.37,3897.088172,3877.162548
3905.73,3868.863715,3848.773337
3905.73,3885.840006,3863.343859
3893.81,3928.768697,3887.875134
3893.81,3920.43609,3912.530676
3840.99,3879.273803,3841.618717
3840.99,3827.413972,3782.911781
3839.94,3806.17582,3782.95268
3838.3,3794.846655,3768.377834
3820.67,3810.852163,3775.056358
3810.36,3805.799052,3801.756656
3808.68,3824.397343,3866.833664
3806.72,3804.71664,3779.563501
3804.75,3830.353624,3785.279558
3804.18,3789.874916,3821.918428
3798.11,3769.046532,3810.971453
3797.85,3748.403403,3764.945153
3797.85,3799.983256,3774.011789
3793.98,3831.701565,3807.573605
3793.66,3792.736614,3806.577325
3793.08,3783.209215,3761.868577
3792.78,3780.634106,3795.430765
3792.36,3811.815085,3801.965198
3789.86,3747.75368,3723.119736
3787.96,3823.123681,3862.817797
3786.67,3832.458027,3802.59684
3786.16,3785.249216,3807.323881
3784.13,3765.776146,3756.99034
3781.91,3780.097725,3783.865865
3777.8,3790.571233,3799.11147
3774.31,3789.8512,3795.356051
3773.05,3770.14158,3800.746874
3768.32,3759.590059,3764.835348
3766.48,3808.638217,3822.511257
3765.36,3763.493852,3811.83166
3763.55,3762.084592,3728.520893
3762.76,3808.517908,3799.02974
3762.76,3738.707467,3721.142256
3762.13,3791.28889,3768.745081
3751.02,3718.58593,3690.769488
3741.7,3707.09182,3754.438052
3730.74,3728.552937,3748.011252
3728,3756.448685,3730.208984
3726.26,3685.03595,3671.956954
3724.15,3702.378595,3678.384524
3723.56,3714.236924,3724.852592
3709.6,3666.277287,3637.147798
3709.54,3679.165225,3667.087286
3709.24,3728.776535,3776.847738
3708.46,3722.674224,3687.715929
3707.4,3658.095349,3651.993966
3701.52,3679.279952,3645.906765
3699.19,3694.003532,3713.895567
3696.61,3679.921774,3658.265548
3690.08,3672.713889,3648.701521
3680.73,3646.399394,3614.565283
3678.67,3654.117682,3663.776453
3678.67,3715.144264,3691.108703
3676.01,3633.332268,3635.003449
3675.61,3680.054673,3660.984163
3674.94,3719.909597,3743.8624
3673.7,3679.408305,3689.268856
3673.69,3636.690177,3632.591907
3673.44,3715.909232,3696.971343
3672.77,3689.080488,3659.443281
3672.34,3643.050351,3690.19612
3671.97,3717.024771,3704.094089
3670.8,3679.105638,3669.237058
3668.31,3688.066966,3657.992515
3665.85,3698.724858,3734.952992
3665.77,3672.784218,3711.043689
3662.36,3644.883441,3606.177515
3660.53,3694.154821,3646.042229
3659.6,3685.540643,3701.597097
3658.35,3646.916965,3623.396546
3648.74,3682.872933,3689.08599
