no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref
0,0,1,0,1,0,0,132,9
1,1,1,0,0,0,0,192,6
0,1,0,0,1,0,0,123,4
1,0,1,1,0,0,1,238,4
1,1,0,1,0,1,0,148,10
1,1,0,1,1,0,0,194,9
0,1,0,1,1,0,0,101,7
0,0,1,1,0,0,1,135,3
1,0,0,1,0,1,0,124,3
1,0,0,1,0,1,1,122,1
1,1,0,1,1,1,1,250,4
1,0,0,0,1,1,0,247,9
0,0,1,0,0,0,1,96,6
0,0,1,0,0,0,0,204,2
1,1,1,0,0,0,0,185,5
1,0,0,0,1,1,0,50,8
0,1,1,0,0,0,0,181,6
0,0,1,1,0,1,0,83,8
1,0,1,1,0,0,0,100,4
0,1,0,1,1,0,1,192,7
0,0,0,0,0,1,1,181,10
0,1,0,0,1,1,0,160,8
1,1,0,0,1,0,1,43,4
1,0,1,0,1,0,1,96,8
1,1,0,0,1,1,0,116,9
0,1,0,0,1,0,0,87,4
1,0,1,0,0,0,0,153,8
1,0,0,0,0,1,1,53,9
0,1,0,0,1,0,0,186,10
1,1,1,0,0,1,0,94,6
0,1,1,1,1,1,1,51,5
1,0,0,0,0,0,0,203,2
1,0,0,0,1,0,1,86,1
1,1,1,0,1,1,1,200,5
0,1,1,1,1,1,1,166,4
1,1,1,1,0,0,1,70,8
1,0,1,1,0,1,1,189,7
0,1,1,1,1,0,0,58,7
0,1,1,0,1,1,1,60,9
0,1,0,1,0,0,0,45,1
1,0,0,1,1,1,1,187,2
1,0,0,1,0,0,0,50,7
0,0,0,1,1,1,0,97,10
1,1,1,1,1,0,1,171,2
0,1,0,1,1,1,0,71,7
1,0,1,0,0,1,1,166,1
0,0,0,0,0,1,0,79,4
0,1,0,1,0,0,0,101,10
0,1,1,0,1,1,0,131,9
0,1,0,0,1,1,1,115,8
1,1,1,0,0,1,0,51,9
1,0,1,1,0,0,1,76,1
1,0,1,0,1,0,1,105,1
0,0,1,1,0,0,0,119,5
1,1,1,0,1,1,1,199,8
0,1,1,1,1,0,1,243,1
1,0,1,1,0,0,1,51,4
1,0,1,1,0,0,1,242,10
1,1,0,1,0,0,0,52,4
1,1,1,1,0,0,1,176,1
0,1,1,0,1,1,1,159,6
0,0,0,0,1,0,1,145,10
1,1,0,1,0,0,0,90,10
0,1,0,0,0,0,0,48,8
0,1,0,1,0,0,1,121,10
1,1,1,1,0,1,1,139,5
1,0,1,1,1,1,1,41,3
0,0,1,1,0,0,1,230,8
0,0,1,1,1,1,1,232,3
0,0,0,0,1,0,0,196,8
1,1,1,1,1,0,0,246,5
1,0,0,0,1,0,0,83,10
1,1,0,1,1,0,1,106,6
1,0,1,1,0,0,0,52,7
0,1,1,0,0,1,0,240,9
1,1,1,1,0,1,1,92,5
0,0,0,0,1,0,0,72,1
0,0,0,0,1,1,0,138,4
1,0,1,1,0,1,1,158,10
1,0,0,1,0,0,1,62,6
0,1,0,1,0,0,0,68,10
1,1,0,0,0,1,1,141,8
1,0,1,1,0,1,1,219,7
1,1,1,0,0,0,1,90,9
0,0,0,1,1,0,0,175,5
0,0,0,1,1,0,0,160,8
0,0,0,1,1,1,0,61,9
1,1,1,0,0,0,1,139,4
0,0,0,1,0,1,0,62,8
0,0,1,0,1,1,0,69,4
0,0,1,1,1,0,0,192,1
0,1,0,1,0,0,1,205,9
0,0,0,0,1,0,0,176,1
1,1,1,1,0,0,0,107,4
1,1,0,0,0,0,1,64,7
1,1,0,0,1,0,1,145,10
1,0,0,1,0,0,1,212,10
0,1,1,1,0,0,0,46,2
0,1,1,0,0,0,1,190,8
0,1,1,0,0,1,0,198,4
0,1,0,1,0,0,1,221,1
0,1,0,1,0,1,1,56,9
0,1,1,1,0,1,1,212,9
1,0,0,0,1,1,0,141,1
1,0,1,0,1,0,0,181,4
1,1,0,1,0,0,1,185,5
1,1,0,1,0,1,1,98,1
0,1,0,0,1,0,0,159,3
1,1,0,0,1,0,0,191,7
1,0,1,0,1,0,1,209,2
1,0,1,0,1,1,0,157,5
1,0,0,0,1,1,1,69,6
1,1,0,0,0,1,0,244,5
0,0,0,0,1,1,1,167,7
0,0,1,0,1,0,1,138,7
0,0,0,0,1,1,0,95,1
1,0,1,1,0,0,0,192,7
0,1,0,1,0,1,1,104,8
1,0,1,0,1,0,0,105,5
1,0,1,0,0,1,0,109,7
1,0,1,1,1,1,1,118,2
0,1,1,0,0,0,0,57,7
0,1,1,1,0,1,1,224,10
1,1,1,1,1,0,0,250,6
1,1,0,1,1,1,1,49,6
1,1,0,1,0,0,0,58,8
1,0,1,1,0,1,1,90,2
0,1,0,0,0,0,0,201,10
0,1,1,1,0,1,0,66,7
1,1,0,0,1,0,0,210,2
1,0,1,1,1,0,1,131,5
1,0,1,0,1,1,0,81,5
0,0,1,0,1,1,0,150,3
0,0,0,0,1,1,1,210,8
1,1,1,1,0,1,0,156,5
0,1,0,0,1,0,1,166,1
0,1,0,1,1,0,1,93,3
0,0,0,1,1,1,0,186,5
0,1,1,1,0,1,1,238,7
0,1,0,0,1,0,0,113,7
1,0,0,1,0,0,1,110,6
0,0,0,0,1,1,0,217,5
0,0,0,0,1,0,1,248,7
0,0,1,1,0,0,0,217,8
1,0,1,0,1,0,0,239,3
0,1,0,0,1,0,1,244,9
1,0,0,1,0,0,0,77,1
0,0,1,1,0,0,1,100,7
1,1,1,0,0,1,1,192,2
0,1,1,0,1,1,1,42,8
0,0,1,0,0,0,1,108,8
1,0,1,0,0,1,0,173,9
0,1,1,0,1,0,0,229,2
0,1,0,1,0,1,0,133,10
1,0,1,1,1,0,1,248,3
0,0,1,1,0,0,0,130,1
1,0,0,1,1,1,1,103,7
1,0,1,1,0,1,1,129,8
1,0,1,1,1,0,1,57,3
1,1,0,0,0,0,0,50,6
0,1,1,1,1,0,1,191,9
1,1,0,0,0,0,1,208,6
0,0,1,1,1,1,1,201,1
0,0,1,0,0,0,1,126,7
0,0,1,0,1,0,0,139,10
1,1,0,0,1,0,0,166,6
0,1,0,1,0,0,0,147,4
1,0,1,0,1,1,1,191,10
1,0,0,0,1,1,0,145,7
1,0,0,0,0,0,1,241,7
0,1,0,0,1,1,1,83,8
1,0,0,0,0,1,0,213,4
0,1,1,1,0,0,1,100,6
1,1,0,1,1,1,0,193,6
0,0,0,1,1,0,1,57,3
1,1,0,0,0,0,1,245,7
0,0,1,1,1,1,0,162,6
0,1,0,1,1,0,0,214,9
1,0,1,0,0,0,1,219,5
0,1,1,0,1,1,1,50,6
0,1,0,0,0,1,1,48,10
0,0,0,1,0,1,0,82,9
0,0,1,1,1,1,0,54,8
0,0,1,1,0,1,0,142,4
0,0,1,1,0,0,1,138,10
0,0,1,1,1,0,0,126,7
0,1,1,0,0,0,1,80,4
0,1,0,0,1,1,1,243,9
0,0,1,0,1,1,1,235,1
0,1,0,1,1,1,1,137,2
0,0,0,0,1,0,0,109,2
0,0,0,1,0,1,0,152,2
0,0,0,0,1,1,1,178,1
0,1,1,0,0,1,0,106,6
1,1,0,1,1,1,0,207,8
0,0,1,0,1,1,1,201,2
0,1,0,0,1,0,1,191,9
1,1,1,1,1,1,0,142,7
0,0,1,0,0,0,0,228,10
1,0,0,0,0,0,0,126,3
0,1,1,0,0,1,0,102,7
1,1,0,1,0,1,0,246,9
0,0,1,0,0,1,1,44,7
0,1,1,1,0,1,0,104,8
1,1,0,1,1,0,0,245,10
0,0,0,1,0,1,0,177,4
1,1,0,0,0,0,1,134,7
0,1,1,1,1,0,1,111,9
1,0,0,0,0,1,0,97,1
0,0,0,0,1,0,0,85,2
1,1,0,0,0,0,0,113,10
1,1,0,1,1,0,1,205,4
1,0,1,1,1,1,0,107,8
0,0,0,1,0,1,1,212,9
1,1,0,0,1,1,1,72,8
0,1,1,1,0,1,1,239,1
1,0,0,1,0,1,1,237,10
1,1,1,1,1,0,0,240,8
1,1,1,0,1,1,1,60,6
0,1,0,1,0,0,1,190,6
1,0,0,1,0,0,1,190,2
1,0,1,1,0,1,0,233,2
1,1,0,1,1,0,0,215,8
1,1,1,1,0,0,0,206,3
0,0,0,0,0,1,0,67,10
1,1,1,1,1,0,0,216,4
1,1,0,0,1,1,0,225,4
1,0,1,1,1,1,0,202,8
1,1,0,0,1,1,1,47,2
0,1,1,0,0,1,1,234,9
0,0,0,0,0,0,0,61,5
0,0,1,0,1,0,1,214,10
1,0,0,1,0,0,0,209,9
0,1,0,1,0,1,1,138,6
0,0,0,1,1,0,1,85,2
0,0,1,0,1,0,0,164,1
1,0,0,1,1,0,0,228,1
1,1,1,1,1,0,0,53,9
1,0,1,0,1,1,1,66,3
0,1,1,0,0,0,1,133,4
1,1,1,0,0,1,1,180,1
0,0,0,1,0,0,1,83,5
0,1,1,1,1,1,1,92,10
1,0,0,1,1,0,0,81,5
1,1,1,1,0,0,0,233,1
0,1,0,1,1,1,1,45,6
1,0,1,0,0,1,1,41,10
0,0,1,0,0,0,1,137,8
1,0,0,1,0,0,1,244,4
0,1,1,1,1,1,1,220,5
1,1,0,1,1,0,0,219,2
0,0,1,0,1,0,1,43,1
1,1,1,0,1,0,0,97,5
1,0,1,0,1,1,0,220,1
1,0,1,1,1,0,1,214,7
1,0,0,0,1,1,0,187,8
0,0,0,1,1,0,0,191,6
0,1,1,0,1,1,1,116,1
0,1,0,0,0,1,1,249,8
1,1,1,0,1,0,1,171,2
1,0,1,1,1,1,1,204,8
1,0,0,1,0,1,1,116,6
1,0,0,1,1,1,0,156,5
1,0,1,1,1,0,0,45,7
0,1,0,1,1,1,1,190,2
0,1,1,0,0,0,1,100,10
0,1,1,1,0,0,0,152,7
1,0,0,0,1,1,0,80,6
0,0,0,0,0,1,0,196,10
0,0,0,0,1,1,1,75,3
1,0,1,1,1,0,0,239,2
0,1,0,1,0,1,0,186,8
0,0,1,0,0,0,1,185,10
1,1,0,0,1,0,1,227,8
1,1,0,0,0,1,0,228,2
1,1,0,1,1,1,1,186,7
0,1,1,1,0,0,0,66,6
1,0,0,0,0,0,1,91,5
0,0,0,0,1,1,0,205,10
0,1,1,1,0,0,1,92,6
0,1,1,1,1,1,0,138,9
1,0,1,1,0,0,0,134,9
1,0,0,1,1,0,1,160,7
1,0,0,1,1,1,0,57,1
0,0,0,0,0,0,1,212,1
0,0,0,0,1,1,1,93,1
0,1,0,1,1,1,1,241,2
0,0,1,1,1,1,0,112,2
1,1,0,0,1,0,0,191,5
0,1,0,0,0,0,1,134,9
1,1,0,0,1,0,1,46,1
1,1,0,0,1,0,1,244,1
1,1,0,0,1,0,0,188,5
1,0,0,0,0,1,0,166,5
1,1,0,1,1,0,1,64,9
0,0,0,0,0,1,0,186,10
1,0,0,0,0,1,1,78,8
1,1,1,1,0,0,0,215,2
0,1,1,0,1,0,0,152,6
0,0,1,0,0,1,1,191,8
0,1,0,0,0,1,0,41,1
1,1,1,1,1,0,1,174,9
0,0,1,0,1,0,1,192,1
1,1,0,1,1,1,0,107,3
1,0,0,1,1,0,0,117,8
1,1,1,1,1,0,1,106,6
1,1,1,0,1,0,1,128,4
0,0,1,1,0,0,0,173,7
1,0,0,1,0,1,1,163,5
1,1,0,1,0,0,1,101,2
1,1,0,1,0,0,1,130,10
1,0,1,0,0,1,1,218,8
1,1,1,0,0,1,0,230,8
1,1,1,0,0,0,0,49,10
0,1,0,1,0,1,0,172,2
0,0,1,0,1,0,1,116,3
1,1,0,0,0,0,0,126,8
0,0,1,0,0,1,0,198,3
0,0,1,1,0,1,1,101,1
0,0,1,0,1,1,1,41,5
0,0,0,0,1,1,1,108,1
1,0,1,0,1,0,1,195,2
0,1,0,0,0,0,0,69,7
1,0,0,0,1,0,1,129,6
1,0,0,1,1,0,1,49,4
1,1,1,1,0,0,1,142,5
1,1,0,1,0,1,0,136,4
0,1,1,1,0,0,0,133,4
0,0,1,0,0,1,1,156,10
0,1,1,1,1,0,0,213,3
1,0,1,0,0,0,0,195,4
1,0,1,0,0,0,0,116,7
1,1,0,1,0,1,1,67,2
0,0,1,1,1,0,0,218,10
1,0,0,1,0,0,0,44,8
0,0,1,1,1,0,0,140,5
1,0,1,0,1,1,0,183,5
1,1,1,0,0,0,1,216,7
0,1,0,1,0,1,0,183,3
1,0,0,0,0,1,0,234,3
0,1,0,0,1,0,1,112,2
0,0,0,0,1,0,0,173,10
1,1,0,1,0,1,1,195,5
0,1,0,0,0,1,0,62,2
0,1,0,1,1,1,1,103,1
1,1,1,0,0,1,0,152,10
0,0,1,1,1,0,1,56,9
1,0,0,1,0,1,1,184,9
1,1,0,1,1,1,1,155,2
0,0,0,0,0,1,0,206,5
0,0,0,1,1,1,1,208,1
0,1,1,1,0,0,1,90,10
1,1,0,1,1,1,1,196,1
0,1,0,1,1,1,1,122,8
1,0,0,1,0,1,0,199,9
0,1,0,0,0,0,0,137,7
1,1,1,1,0,0,1,228,9
0,1,1,1,0,1,1,249,4
1,0,1,0,1,0,0,190,4
0,0,0,1,1,0,0,240,10
1,0,0,0,0,0,1,160,6
1,1,0,0,1,0,1,220,9
1,1,1,1,1,0,0,45,10
0,0,0,1,1,0,1,167,9
1,0,1,1,1,0,1,122,5
0,0,0,1,1,0,0,120,7
0,0,1,1,0,1,0,160,7
1,1,0,1,0,1,1,116,5
0,1,0,1,0,1,0,109,10
0,1,0,1,0,1,1,178,5
1,1,0,0,0,1,0,75,9
0,1,0,1,1,0,0,113,8
1,0,1,1,0,0,0,210,2
1,0,0,0,0,0,1,80,3
1,0,1,1,1,1,0,48,9
0,0,0,0,1,1,0,177,9
0,1,1,1,0,0,1,40,1
0,1,1,0,0,0,0,228,8
1,1,0,1,0,1,0,194,3
1,0,1,0,0,1,0,119,7
0,1,1,1,1,0,1,249,4
1,0,1,0,1,1,1,177,9
0,1,0,1,1,0,0,105,8
1,1,1,0,1,1,0,49,1
0,1,0,0,1,1,1,193,7
1,0,1,1,0,1,0,122,10
1,1,1,1,0,0,0,164,1
1,0,1,0,1,0,0,168,7
0,0,0,0,1,1,0,232,5
0,1,0,0,0,0,0,72,5
1,1,1,1,0,1,0,115,9
1,0,0,1,0,1,0,242,9
0,0,1,0,0,1,1,121,9
0,1,0,1,0,1,0,138,4
1,0,0,0,0,1,0,134,7
1,0,0,0,0,0,0,121,4
0,0,1,0,0,0,1,93,6
0,0,1,1,0,0,1,233,3
1,0,0,1,0,0,1,200,2
0,0,1,0,1,1,1,132,3
1,1,1,1,1,1,1,51,5
1,0,0,1,1,0,1,130,7
0,0,0,1,0,0,1,40,7
0,1,0,0,0,0,0,91,5
1,1,1,1,1,0,1,144,9
1,0,1,0,0,1,0,47,1
0,1,0,1,0,1,1,42,7
0,0,1,0,0,0,0,107,2
1,0,1,0,0,0,0,60,8
0,0,0,1,1,1,1,83,6
0,0,1,1,0,0,1,116,2
1,0,0,0,1,0,1,208,4
1,0,1,1,1,0,0,168,2
0,0,0,0,1,1,0,157,5
1,1,0,0,0,1,0,97,6
1,0,1,1,0,1,0,100,9
0,1,0,1,0,1,1,177,6
0,0,0,1,1,0,1,93,10
1,1,0,0,1,0,1,123,1
0,0,1,1,0,1,0,86,6
0,0,0,0,0,1,1,101,9
1,1,1,0,0,1,1,67,10
1,0,1,1,0,1,1,129,5
1,0,0,1,0,0,0,62,7
1,1,1,1,0,0,1,185,2
0,1,1,1,1,0,0,50,2
1,1,1,0,0,1,1,226,7
1,0,1,0,0,1,1,241,1
0,0,0,1,0,1,0,103,4
0,1,1,0,1,0,1,247,7
0,0,1,1,1,1,1,88,7
0,1,0,0,1,0,1,215,1
1,0,0,1,1,1,1,89,7
0,1,0,0,1,1,1,158,7
0,1,0,1,1,0,1,122,6
0,0,1,1,1,1,1,210,8
0,1,0,0,0,1,1,57,5
1,0,0,1,1,1,1,207,6
1,1,1,1,1,1,1,100,3
1,0,1,0,0,1,1,40,7
1,0,1,0,1,0,0,248,7
1,0,1,0,0,0,1,184,9
1,1,1,0,0,0,1,200,6
1,1,0,0,1,1,0,56,5
0,0,1,0,0,0,1,83,6
0,0,1,1,0,1,1,185,10
1,1,0,0,0,0,0,187,9
1,0,0,0,1,0,1,182,4
1,0,0,0,1,0,0,56,2
1,0,0,0,1,1,1,44,10
0,1,1,1,1,0,1,73,8
0,1,1,0,1,1,1,100,1
0,0,0,1,1,0,1,129,5
0,1,0,0,1,0,0,118,5
0,1,0,1,0,0,0,143,7
0,0,0,1,0,0,1,124,3
0,0,1,0,1,1,1,222,6
0,1,0,1,1,1,1,77,1
1,0,0,0,1,0,0,40,3
0,1,1,1,0,1,0,181,2
0,1,1,1,0,1,1,60,3
0,0,1,0,0,1,0,93,10
1,0,1,0,1,0,1,139,7
0,0,0,1,1,0,1,45,7
0,0,0,0,1,0,1,72,3
0,0,1,0,1,0,0,147,10
0,1,0,1,1,0,1,237,4
0,1,1,0,1,0,0,69,1
0,1,1,0,1,0,1,150,2
1,1,0,0,0,1,1,231,7
0,1,0,1,1,1,0,47,9
0,1,0,1,0,0,1,209,7
1,0,0,0,0,1,1,165,1
1,0,1,0,1,1,1,189,1
1,0,1,1,0,0,1,97,3
0,1,0,0,1,1,1,235,5
0,1,0,0,1,0,1,75,9
1,1,0,0,1,0,1,83,7
1,0,0,0,0,0,0,199,9
1,1,0,0,1,1,1,173,6
1,1,0,1,0,0,0,61,10
1,0,0,0,1,1,0,160,6
1,1,0,1,0,0,1,236,9
0,0,0,1,0,0,1,78,5
1,1,1,1,1,1,0,112,1
1,1,1,1,0,1,1,88,9
1,1,1,1,1,1,0,108,5
1,0,1,1,0,0,0,164,6
1,0,0,0,1,1,1,194,10
0,1,1,1,0,1,0,195,4
0,1,0,0,1,1,0,250,9
1,1,0,1,1,0,0,186,1
0,1,0,0,0,0,1,135,9
0,1,0,0,0,1,0,84,3
1,1,1,0,1,1,0,127,7
1,1,0,1,0,0,1,197,3
0,0,0,1,0,1,0,40,5
