no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref
0,1,1,0,1,0,0,165,1
0,0,0,0,0,0,0,136,2
1,0,0,0,1,0,1,210,4
1,1,1,0,0,1,0,108,4
1,1,0,1,1,0,0,217,9
1,1,1,1,1,1,1,247,9
0,1,1,0,1,0,1,69,8
1,1,0,1,0,0,1,171,8
1,0,0,1,1,1,0,183,7
1,1,1,0,0,0,0,204,3
1,0,0,0,1,1,0,197,1
0,1,0,0,1,1,0,118,5
1,1,0,1,1,0,1,55,8
1,0,0,0,0,0,1,87,8
1,1,1,0,1,0,1,156,5
1,0,1,1,0,1,1,89,9
0,1,0,1,0,1,1,208,9
0,1,1,0,0,1,0,146,8
1,1,1,1,1,1,1,133,4
0,0,1,0,1,0,1,166,3
0,1,1,1,0,0,1,41,2
1,0,1,0,0,0,0,105,9
1,1,0,1,1,0,0,80,4
0,0,0,0,1,1,0,187,5
1,0,0,0,1,1,1,47,1
1,0,0,0,1,1,1,194,5
0,0,1,0,0,0,1,85,9
0,0,0,0,0,0,1,53,2
0,1,0,1,1,1,1,89,10
1,0,1,0,0,0,1,111,3
0,0,1,1,1,0,1,219,3
0,0,0,1,1,1,1,202,5
0,0,1,1,0,0,1,120,4
0,1,1,0,1,1,0,105,2
0,1,0,1,1,0,0,244,5
1,1,0,0,1,1,0,80,10
1,0,1,0,0,0,1,235,8
0,0,0,0,0,0,0,119,5
1,0,0,0,1,0,0,62,1
1,0,1,1,0,0,0,49,4
1,0,0,1,1,1,1,193,1
0,0,1,1,0,1,0,63,7
0,1,0,0,0,0,0,152,6
1,0,0,0,1,1,0,63,9
1,1,0,1,0,0,1,227,9
1,1,1,1,0,1,1,184,10
1,1,0,1,1,0,1,78,9
1,0,0,0,0,0,1,196,7
1,1,0,0,1,0,1,249,5
0,0,0,0,1,0,0,186,7
0,0,1,1,0,1,0,141,2
0,0,0,1,0,0,1,222,9
1,0,0,0,1,1,1,106,6
0,0,1,0,0,1,0,66,8
0,1,1,0,1,0,1,138,7
0,1,1,0,0,1,1,83,5
1,1,0,0,0,0,1,234,9
0,1,1,0,0,1,0,66,10
0,0,1,0,0,1,0,145,10
0,1,0,1,1,0,1,154,5
0,0,1,1,0,0,0,195,6
1,0,1,0,0,0,0,107,4
1,1,1,0,1,0,1,204,7
1,0,0,0,1,0,0,216,5
1,0,1,0,0,0,1,211,3
1,0,1,0,1,1,1,69,2
1,1,1,1,0,0,0,228,8
0,1,0,0,0,1,0,118,8
0,1,0,0,1,1,0,215,10
0,0,1,0,0,0,0,103,9
0,0,0,1,0,1,1,85,1
0,1,0,1,0,1,0,143,8
1,1,0,1,1,0,1,215,4
0,0,1,0,1,1,1,148,8
1,0,1,0,1,0,0,164,6
1,0,0,0,0,1,1,50,4
1,0,1,1,1,0,0,130,6
1,1,0,0,0,1,1,135,10
1,1,1,1,0,1,0,93,8
0,0,1,1,0,1,0,69,7
1,0,0,0,0,1,1,224,5
0,1,1,1,1,0,0,225,2
0,1,0,0,1,0,0,161,10
0,1,0,1,1,1,1,242,10
0,1,0,0,1,0,1,106,9
1,1,1,0,0,1,1,53,5
1,1,0,1,1,0,1,94,6
1,1,0,1,1,0,1,168,2
1,1,1,0,0,0,0,76,4
0,0,0,1,1,1,1,116,2
1,1,0,0,1,1,1,228,4
0,1,0,1,1,0,0,176,3
0,0,1,0,0,1,1,63,8
0,0,1,0,0,0,0,233,6
1,1,0,0,1,1,1,111,8
1,1,0,1,1,0,1,200,1
0,1,1,0,1,0,1,220,9
0,0,0,1,0,0,0,246,5
0,1,1,1,1,1,1,135,8
0,1,1,0,0,0,1,170,3
0,0,1,1,1,0,1,250,2
0,1,1,1,1,1,0,107,1
1,0,1,0,1,1,0,133,3
1,0,0,0,1,0,1,205,9
1,1,1,1,1,1,1,116,3
0,0,1,1,0,1,1,195,10
0,0,1,1,1,0,0,44,4
0,1,0,0,1,1,1,199,8
1,0,0,1,1,1,0,77,3
1,0,0,1,1,1,0,221,8
0,0,1,1,1,0,1,97,10
0,0,0,1,1,1,1,169,6
1,0,1,1,0,0,0,233,10
1,1,1,1,0,0,1,45,1
0,1,1,0,1,0,0,171,5
1,1,0,0,0,1,0,208,3
0,0,1,1,0,0,1,244,2
0,0,0,0,1,1,0,160,3
0,1,1,0,0,0,0,91,3
1,1,0,0,1,0,1,203,2
0,1,1,0,1,0,0,186,6
0,0,0,0,0,1,0,164,10
0,1,0,0,0,1,0,228,5
0,0,1,1,1,0,1,213,8
0,0,0,1,0,0,0,238,8
0,1,0,1,0,0,0,106,3
1,0,1,0,0,1,1,210,1
1,1,1,1,0,1,0,97,9
0,0,0,0,0,0,1,214,4
0,0,0,1,1,0,1,93,6
1,1,1,0,1,1,0,94,3
0,1,1,0,0,1,0,215,2
1,1,0,1,1,1,0,189,8
0,1,1,1,1,0,0,68,5
0,0,0,1,1,1,1,157,4
1,0,0,1,1,1,1,46,4
1,0,1,1,1,1,0,181,10
0,1,1,1,1,0,1,169,7
1,1,0,1,1,0,0,154,6
1,0,1,1,1,1,0,158,7
0,0,0,1,0,0,1,63,9
1,0,0,0,1,1,1,248,7
1,1,1,1,1,1,1,82,6
0,1,1,0,1,1,0,124,9
1,0,0,1,0,0,0,226,10
1,1,0,1,1,0,0,126,2
0,1,1,1,1,1,1,137,6
0,0,1,1,1,0,0,188,9
1,1,0,1,0,1,1,195,9
0,1,1,0,0,1,1,81,10
0,0,1,1,0,1,1,145,10
1,1,0,1,1,1,1,182,5
1,1,0,0,1,1,1,59,2
0,1,1,1,1,0,0,120,2
0,1,0,0,1,0,0,226,6
1,0,1,0,0,0,0,63,3
1,0,0,0,0,1,0,65,7
1,1,0,0,0,1,0,149,8
0,0,1,1,1,1,0,160,7
1,1,0,0,1,0,1,148,8
1,0,1,1,1,0,0,133,1
1,1,1,1,1,0,1,131,5
1,0,1,0,0,0,0,243,8
0,0,1,0,1,1,0,164,7
1,1,0,0,1,1,0,196,4
1,0,1,0,1,1,1,82,2
1,0,1,1,1,0,1,51,9
1,1,1,1,0,0,0,41,3
1,0,1,1,0,0,0,190,10
0,0,1,1,0,1,1,143,9
0,1,1,1,1,1,1,157,8
1,1,0,0,0,0,0,222,10
0,0,1,0,1,1,1,234,5
1,0,1,0,1,1,0,241,2
0,0,1,1,0,1,1,171,4
0,1,0,1,0,1,0,93,3
1,0,0,0,0,0,0,232,8
0,0,1,1,0,1,0,217,10
1,0,0,0,0,1,0,213,9
0,0,0,0,1,0,1,52,1
0,1,0,1,0,1,1,55,9
1,1,0,1,1,1,1,169,2
1,0,1,0,1,0,1,70,3
0,1,0,1,1,1,1,162,2
0,0,0,0,1,1,1,126,4
1,1,0,1,1,1,1,71,1
1,0,1,0,0,1,1,209,5
1,0,0,1,1,1,1,56,5
0,0,0,0,1,1,0,209,9
1,1,1,1,1,1,1,151,3
1,1,0,1,1,1,1,248,10
1,0,0,0,0,0,1,45,8
0,0,0,0,0,0,0,145,8
0,0,0,1,1,0,1,211,7
1,0,1,1,1,0,0,122,9
0,0,1,0,0,1,1,197,6
1,0,1,0,1,1,1,177,1
0,1,1,0,1,1,1,88,4
0,0,1,1,1,0,0,172,1
1,1,1,1,0,1,0,207,8
1,1,1,1,1,1,0,227,5
0,0,0,1,1,1,1,95,6
0,0,0,1,0,0,0,195,7
1,0,1,1,0,0,0,202,6
1,0,1,0,1,0,0,83,2
0,0,0,0,0,0,0,74,1
1,1,0,1,1,1,1,161,10
0,1,0,1,0,1,0,188,6
0,0,1,1,0,1,1,151,9
1,0,1,0,1,1,1,221,4
1,0,1,0,0,0,1,224,2
0,0,1,1,1,1,1,235,7
0,0,1,0,0,1,1,132,3
0,1,0,1,0,0,0,88,9
0,0,1,1,0,0,0,69,10
0,1,0,0,0,1,1,225,10
0,0,1,0,1,1,0,216,2
1,0,1,1,1,0,0,149,1
0,1,1,0,0,0,0,162,7
0,0,0,1,1,1,1,110,9
0,1,1,1,0,1,1,50,1
0,1,1,0,1,0,1,96,4
1,0,1,1,0,1,1,197,6
1,1,0,1,1,0,0,70,7
1,0,0,1,1,0,1,202,1
0,1,0,1,1,0,0,200,4
0,1,0,0,1,0,0,121,2
0,1,1,1,0,1,1,215,6
1,0,0,1,1,1,0,224,8
1,1,1,0,0,0,1,197,6
0,1,1,1,1,0,0,88,4
0,0,1,1,0,0,1,44,1
0,1,0,0,0,0,0,226,3
0,0,1,1,0,1,1,66,6
1,0,0,0,0,0,0,150,10
1,1,1,1,1,1,0,86,3
0,1,1,0,0,0,0,79,8
1,1,0,0,0,0,1,76,2
0,0,0,0,1,1,1,176,8
0,1,1,1,0,0,1,43,4
1,0,0,0,1,1,0,140,5
0,1,0,0,1,1,0,197,5
0,0,0,0,1,0,1,174,3
0,0,1,1,0,0,1,66,6
0,0,0,1,0,0,1,62,7
0,0,0,1,0,1,0,244,5
1,0,0,1,0,0,1,237,2
0,0,0,1,0,1,1,59,10
0,1,1,1,1,1,0,169,9
1,0,1,0,1,1,1,148,5
1,0,1,1,0,0,1,233,10
0,1,1,1,0,1,0,48,6
0,0,0,0,0,1,0,155,4
1,0,0,0,1,0,0,169,1
0,1,0,1,0,0,1,233,10
0,1,0,0,0,0,1,92,1
1,1,1,0,1,1,1,156,10
1,1,1,1,1,0,1,170,10
0,0,0,0,0,1,1,240,3
1,1,1,1,0,1,1,159,8
1,0,1,1,1,1,0,120,4
0,1,0,0,0,1,1,222,3
1,0,0,1,0,0,1,128,6
1,0,1,1,0,0,0,179,9
0,1,1,1,1,0,0,147,9
0,1,1,0,0,1,0,244,4
1,0,0,0,0,0,1,45,6
1,1,0,0,0,0,1,46,10
1,1,0,1,1,1,1,147,1
1,1,0,1,0,1,1,185,3
0,1,0,0,0,0,0,59,2
1,0,1,1,1,1,1,164,4
0,1,0,0,0,0,0,155,5
1,0,0,1,1,1,0,60,5
0,0,1,1,1,0,0,195,10
0,0,1,1,1,1,0,134,1
1,1,1,0,0,1,1,229,8
1,1,1,0,1,0,0,165,2
0,0,1,0,1,1,0,67,8
0,0,1,0,0,1,0,190,9
0,0,0,0,0,1,0,143,1
1,1,1,1,0,1,0,217,3
0,0,0,0,0,0,1,154,10
1,0,0,0,0,0,1,125,5
1,0,0,1,1,0,1,233,2
0,0,0,0,1,0,1,52,8
1,1,1,1,1,0,1,60,10
0,1,1,0,0,1,0,171,2
1,1,1,0,1,0,0,171,1
1,1,1,0,0,1,1,206,7
0,1,1,1,1,1,0,165,5
0,0,0,1,1,0,0,204,9
1,0,1,1,1,1,1,142,3
1,0,0,0,1,1,1,228,7
1,0,0,1,1,1,0,52,6
1,1,0,1,0,1,0,97,1
1,0,1,1,1,1,1,201,2
1,1,1,1,1,1,1,164,6
1,1,1,1,0,1,1,151,2
1,1,1,0,1,1,0,219,7
0,1,0,1,1,1,0,187,2
0,0,0,1,1,1,1,84,3
1,1,1,1,0,0,1,107,8
1,1,0,0,1,0,1,118,2
0,0,0,1,0,0,0,189,8
1,0,1,1,0,0,0,246,8
0,0,1,1,0,0,0,83,2
0,0,0,1,0,1,0,231,1
1,1,1,1,1,1,0,72,8
1,1,0,0,1,0,1,115,8
1,0,0,0,0,0,1,239,3
1,0,1,1,1,1,0,111,2
1,1,0,0,1,0,0,143,10
0,1,1,1,0,1,0,225,6
0,1,0,0,1,0,1,116,9
0,0,0,1,0,1,0,241,7
0,1,0,0,1,1,0,233,6
1,0,1,0,0,1,0,202,7
0,1,1,1,1,1,1,59,5
1,0,1,0,0,1,1,57,3
0,0,1,1,0,1,1,137,4
0,1,1,0,0,0,0,85,3
1,1,1,0,0,0,0,64,5
1,0,0,1,1,1,0,240,1
1,1,1,0,0,0,0,120,7
1,1,1,0,0,1,1,135,10
0,0,1,0,1,0,0,78,6
1,0,1,1,1,0,1,121,5
0,1,1,1,1,1,0,219,1
1,1,1,1,1,0,0,96,9
1,0,1,1,1,0,0,183,10
1,1,1,0,1,0,0,221,5
0,0,0,0,0,0,0,136,4
0,0,1,0,0,1,1,139,2
0,1,0,1,1,0,1,231,5
1,1,0,0,0,0,0,188,2
1,1,1,1,0,1,1,205,3
0,1,0,1,0,0,0,89,6
1,0,1,1,0,1,1,176,10
1,0,0,1,0,1,0,214,4
1,1,0,1,0,1,1,198,3
0,0,0,0,1,1,0,214,10
0,1,1,0,0,1,0,59,7
0,0,0,0,1,1,0,108,4
1,1,0,1,0,1,1,224,4
1,0,1,1,1,0,0,117,10
1,1,0,1,0,0,0,110,8
1,0,1,1,1,1,0,116,4
0,0,1,0,0,0,1,107,10
0,0,1,0,1,1,1,102,5
1,0,1,0,0,1,0,162,7
1,1,1,0,1,1,1,189,7
1,0,1,1,0,1,1,117,8
0,0,0,1,1,1,1,64,2
0,1,1,0,0,1,0,143,8
0,0,0,0,0,1,0,59,4
0,1,0,1,1,0,1,159,1
0,1,0,0,1,1,0,228,6
0,0,0,0,1,0,1,56,8
1,0,1,0,1,0,1,70,10
0,0,1,1,0,0,1,172,3
0,1,1,0,0,0,1,48,10
1,1,1,1,0,0,0,52,5
1,1,0,0,0,0,1,196,9
1,0,1,0,0,1,1,175,5
1,1,0,0,1,1,1,93,6
0,0,0,1,0,0,0,164,6
0,1,0,1,1,1,0,160,10
1,0,1,1,0,0,0,197,3
0,1,1,0,0,1,1,205,8
0,0,0,0,0,1,1,81,9
0,1,1,0,1,1,1,55,5
0,1,1,0,0,0,1,72,3
0,0,1,0,1,0,1,88,10
0,1,0,0,1,1,0,57,4
1,0,1,1,0,1,1,203,2
1,1,0,0,0,1,0,219,5
1,0,0,0,1,1,1,43,5
1,1,1,0,0,0,0,191,10
1,0,0,1,0,1,1,144,3
0,0,0,1,1,0,1,93,2
0,0,1,0,0,1,1,133,4
1,1,0,1,0,0,0,97,7
0,0,1,1,1,1,0,65,6
0,0,0,0,1,1,0,82,1
1,1,0,1,1,1,1,118,9
0,0,0,1,1,0,1,95,7
0,0,0,0,0,0,1,105,2
0,0,1,1,1,1,0,48,7
0,0,0,1,0,1,1,49,1
1,0,1,1,0,0,0,245,6
0,1,1,0,1,1,0,131,7
0,1,1,0,1,1,1,191,6
1,0,1,0,1,0,1,206,7
0,1,0,0,0,0,1,64,3
0,0,0,1,0,1,0,162,10
0,0,0,1,1,1,0,118,2
1,1,1,0,0,0,1,146,3
1,0,1,1,1,0,0,63,9
1,1,1,1,0,0,1,44,8
1,0,0,1,1,1,1,155,8
1,1,0,0,1,1,0,236,8
0,0,1,1,1,1,1,216,4
0,1,0,0,1,0,1,44,2
0,0,0,1,1,0,0,167,5
0,1,1,0,0,1,0,181,1
1,1,1,1,1,0,1,205,3
0,1,1,0,1,1,0,204,3
1,0,1,0,0,1,0,242,2
0,0,1,1,0,1,1,147,7
1,1,0,0,0,0,0,215,7
0,1,1,0,0,1,1,239,5
1,1,0,1,0,0,0,120,2
1,1,0,0,1,1,1,197,5
1,0,0,0,1,1,0,243,5
0,0,0,1,1,0,0,210,3
0,1,0,0,1,0,0,134,4
0,1,1,1,1,0,0,151,3
1,1,1,0,0,0,1,198,7
0,0,1,1,0,1,1,46,4
0,1,0,1,1,1,1,108,1
0,1,1,0,1,0,1,168,8
1,1,1,1,1,0,1,94,8
1,0,1,0,1,0,0,47,2
1,1,0,1,1,0,1,118,8
1,0,0,1,0,0,1,232,1
0,0,1,0,0,1,1,155,2
1,1,1,0,1,0,0,107,4
1,1,0,0,1,0,0,211,8
1,1,0,1,0,0,0,230,5
0,1,0,1,0,0,1,97,8
1,0,0,0,0,1,0,132,2
0,1,0,1,0,1,1,143,8
1,1,1,1,1,0,0,69,2
1,0,1,1,1,0,1,163,1
0,1,1,0,1,0,1,141,2
0,0,0,1,1,0,1,169,6
1,0,1,1,1,0,0,54,10
1,1,1,0,0,0,1,81,10
1,0,1,1,0,0,1,41,2
1,1,0,1,0,1,1,220,5
1,0,1,0,1,1,0,166,7
0,1,0,0,0,1,1,115,5
0,0,1,0,0,1,1,201,9
1,0,0,1,1,1,0,98,6
0,1,1,1,1,1,1,236,8
1,0,0,0,1,1,1,211,10
1,1,0,0,1,1,0,227,8
1,1,0,1,1,1,1,242,1
1,0,1,0,0,1,1,190,3
1,1,0,0,0,1,1,129,6
1,0,0,1,1,1,1,125,10
0,0,1,1,0,1,1,182,6
0,0,0,1,0,0,1,248,1
1,1,0,0,0,1,1,236,8
1,1,1,1,1,0,0,200,9
0,1,0,0,1,1,1,43,2
1,1,0,0,1,0,0,221,9
0,1,0,0,0,1,0,155,1
0,0,0,1,0,1,0,180,6
1,1,0,0,1,0,0,206,10
1,0,0,0,0,0,1,167,10
0,0,0,0,0,1,0,129,6
0,0,0,0,0,0,1,147,8
1,1,1,0,0,1,0,102,8
0,1,1,0,1,1,1,134,6
1,1,0,1,1,0,0,44,6
1,1,1,1,1,0,0,101,3
0,1,0,1,0,1,1,44,9
0,0,0,0,1,1,1,200,2
0,0,0,0,0,1,1,124,5
0,1,0,0,0,1,0,174,1
1,0,1,1,1,1,1,82,2
0,0,0,0,1,1,0,140,3
0,0,1,0,0,0,1,165,3
0,1,1,0,1,1,0,164,2
0,1,1,0,1,0,1,147,9
0,1,0,0,0,1,0,84,1
0,1,1,1,0,1,0,107,9
0,0,1,1,1,1,1,53,8
0,1,0,1,0,1,0,165,3
1,0,1,1,0,0,0,58,10
0,0,1,0,1,1,0,214,7
0,0,0,0,1,1,0,156,6
1,0,0,0,1,0,1,85,10
0,0,0,0,0,0,1,157,1
1,0,1,0,0,0,1,205,5
0,0,1,1,0,1,0,172,1
1,0,1,0,0,0,1,56,9
0,1,1,1,1,1,1,241,1
0,1,0,0,1,0,1,174,2
0,1,1,1,0,1,1,98,7
0,0,1,0,1,1,1,126,1
0,0,0,0,0,0,0,43,1
1,1,1,1,0,0,1,101,2
1,0,0,1,0,0,0,179,9
0,0,1,1,1,1,1,73,3
0,1,1,0,1,0,0,61,8
1,0,0,0,0,1,0,236,2
1,1,1,0,1,0,1,44,6
0,1,1,1,0,0,0,123,2
1,1,0,1,1,1,0,241,8
0,0,0,1,1,0,0,73,10
